id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,GfK Consumer Confidence,GBP,2009-10-29T20:01:00Z,None,-14,-16,-13,false,false
,Private Sector Credit m/m,AUD,2009-10-29T20:30:00Z,None,0.2%,0.2%,-0.2%,false,false
,Treasury Sec Geithner Speaks,USD,2009-10-29T20:40:00Z,None,,,,false,false
,Monetary Policy Statement,JPY,2009-10-30T00:05:00Z,None,,,,false,false
,Overnight Call Rate,JPY,2009-10-30T00:05:00Z,None,0.10%,0.10%,0.10%,false,false
,Housing Starts y/y,JPY,2009-10-30T01:00:00Z,None,-36.9%,-38.3%,-37.0%,false,false
,BOJ Outlook Report,JPY,2009-10-30T02:00:00Z,None,,,,false,false
,German Retail Sales m/m,EUR,2009-10-30T03:00:00Z,None,0.7%,-1.8%,-0.5%,false,false
,Nationwide HPI m/m,GBP,2009-10-30T03:00:00Z,High,0.7%,0.9%,0.4%,false,false
,BOJ Press Conference,JPY,2009-10-30T03:22:00Z,High,,,,false,false
,CPI Flash Estimate y/y,EUR,2009-10-30T05:55:00Z,None,-0.1%,-0.3%,-0.1%,false,false
,Italian Prelim CPI m/m,EUR,2009-10-30T06:00:00Z,None,0.1%,-0.2%,0.1%,false,false
,Unemployment Rate,EUR,2009-10-30T06:00:00Z,None,9.7%,9.6%,9.7%,false,false
,KOF Economic Barometer,CHF,2009-10-30T06:30:00Z,None,1.19,0.77,1.45,false,false
,Personal Spending m/m,USD,2009-10-30T08:30:00Z,None,-0.4%,1.4%,-0.5%,false,false
,GDP m/m,CAD,2009-10-30T08:30:00Z,High,0.1%,0.0%,-0.1%,false,false
,Core PCE Price Index m/m,USD,2009-10-30T08:30:00Z,None,0.2%,0.1%,0.1%,false,false
,Employment Cost Index q/q,USD,2009-10-30T08:30:00Z,None,0.4%,0.4%,0.4%,false,false
,Personal Income m/m,USD,2009-10-30T08:30:00Z,None,0.1%,0.1%,0.0%,false,false
,Chicago PMI,USD,2009-10-30T09:45:00Z,None,48.8,46.1,54.2,false,false
,Revised UoM Consumer Sentiment,USD,2009-10-30T09:55:00Z,None,70.1,69.4,70.6,false,false
,Revised UoM Inflation Expectations,USD,2009-10-30T09:55:00Z,None,,2.8%,2.9%,false,false
,Manufacturing PMI,CNY,2009-10-31T20:59:00Z,High,54.7,54.3,55.2,false,false
,Daylight Saving Time Shift,CAD,2009-11-01T02:00:00Z,None,,,,false,false
,Daylight Saving Time Shift,USD,2009-11-01T02:00:00Z,None,,,,false,false
,AIG Manufacturing Index,AUD,2009-11-01T17:30:00Z,None,,52.0,51.7,false,false
,MI Inflation Gauge m/m,AUD,2009-11-01T18:30:00Z,None,,0.0%,-0.3%,false,false
,HPI q/q,AUD,2009-11-01T19:30:00Z,None,3.1%,4.2%,4.2%,false,false
,Mid-Year Economic and Fiscal Outlook,AUD,2009-11-01T20:30:00Z,None,,,,false,false
,Average Cash Earnings y/y,JPY,2009-11-01T20:30:00Z,None,-2.0%,-2.7%,-1.6%,false,false
,RatingDog Manufacturing PMI,CNY,2009-11-01T21:30:00Z,None,,55.0,55.4,false,false
,Bank Holiday,JPY,2009-11-02T00:00:00Z,None,,,,true,false
,Commodity Prices y/y,AUD,2009-11-02T00:30:00Z,None,,-33.9%,-31.1%,false,false
,Spanish Manufacturing PMI,EUR,2009-11-02T03:15:00Z,None,,45.8,46.3,false,false
,Manufacturing PMI,CHF,2009-11-02T03:30:00Z,None,55.1,54.3,54.0,false,false
,Italian Manufacturing PMI,EUR,2009-11-02T03:45:00Z,None,48.9,47.6,49.2,false,false
,French Final Manufacturing PMI,EUR,2009-11-02T03:50:00Z,None,55.3,55.3,55.6,false,false
,German Final Manufacturing PMI,EUR,2009-11-02T03:55:00Z,None,51.1,51.1,51.0,false,false
,Final Manufacturing PMI,EUR,2009-11-02T04:00:00Z,None,50.9,50.7,50.7,false,false
,Final Manufacturing PMI,GBP,2009-11-02T04:30:00Z,High,50.1,49.9,53.7,false,false
,Pending Home Sales m/m,USD,2009-11-02T10:00:00Z,High,0.2%,6.4%,6.1%,false,false
,Construction Spending m/m,USD,2009-11-02T10:00:00Z,None,-0.3%,-0.1%,0.8%,false,false
,ISM Manufacturing Prices,USD,2009-11-02T10:00:00Z,None,64.1,63.5,65.0,false,false
,ISM Manufacturing PMI,USD,2009-11-02T10:00:00Z,High,53.1,52.6,55.7,false,false
,FOMC Member Tarullo Speaks,USD,2009-11-02T15:00:00Z,None,,,,false,false
,Labor Cost Index q/q,NZD,2009-11-02T16:45:00Z,High,0.3%,0.3%,0.4%,false,false
,Non-Manufacturing PMI,CNY,2009-11-02T20:00:00Z,None,,58.9,62.1,false,false
,ANZ Commodity Prices m/m,NZD,2009-11-02T21:00:00Z,None,,6.8%,4.6%,false,false
,RBA Rate Statement,AUD,2009-11-02T22:30:00Z,High,,,,false,false
,Cash Rate,AUD,2009-11-02T22:30:00Z,High,3.50%,3.25%,3.50%,false,false
,Total Vehicle Sales,USD,2009-11-03T00:00:00Z,None,9.7M,9.2M,10.5M,true,false
,Spanish Unemployment Change,EUR,2009-11-03T03:00:00Z,None,,80.4K,98.9K,false,false
,Construction PMI,GBP,2009-11-03T04:30:00Z,None,47.2,46.7,46.2,false,false
,EU Economic Forecasts,EUR,2009-11-03T05:00:00Z,None,,,,false,false
,Lloyds HPI m/m,GBP,2009-11-03T08:00:00Z,High,0.8%,1.5%,1.2%,false,false
,GDT Price Index,NZD,2009-11-03T08:30:00Z,None,,6.2%,13.6%,false,false
,Factory Orders m/m,USD,2009-11-03T10:00:00Z,None,1.1%,-0.8%,0.9%,false,false
,German Buba President Weber Speaks,EUR,2009-11-03T12:00:00Z,None,,,,false,false
,AIG Services Index,AUD,2009-11-03T17:30:00Z,None,,49.3,54.8,false,false
,Monetary Base y/y,JPY,2009-11-03T18:50:00Z,None,4.5%,4.5%,4.4%,false,false
,Nationwide Consumer Confidence,GBP,2009-11-03T19:01:00Z,None,72,72,72,false,false
,BRC Shop Price Index y/y,GBP,2009-11-03T19:01:00Z,None,,-0.1%,0.0%,false,false
,Building Approvals m/m,AUD,2009-11-03T19:30:00Z,High,2.4%,-0.9%,2.7%,false,false
,Retail Sales m/m,AUD,2009-11-03T19:30:00Z,High,0.5%,0.7%,-0.2%,false,false
,BOJ Gov Shirakawa Speaks,JPY,2009-11-03T21:30:00Z,None,,,,false,false
,Spanish Services PMI,EUR,2009-11-04T03:15:00Z,None,,46.4,47.7,false,false
,Italian Services PMI,EUR,2009-11-04T03:45:00Z,None,49.4,48.5,52.2,false,false
,French Final Services PMI,EUR,2009-11-04T03:50:00Z,None,57.8,57.8,57.7,false,false
,German Final Services PMI,EUR,2009-11-04T03:55:00Z,None,50.9,50.9,50.7,false,false
,Final Services PMI,EUR,2009-11-04T04:00:00Z,None,52.3,52.3,52.6,false,false
,Final Services PMI,GBP,2009-11-04T04:30:00Z,High,55.4,55.3,56.9,false,false
,PPI m/m,EUR,2009-11-04T05:00:00Z,None,-0.3%,0.5%,-0.4%,false,false
,Challenger Job Cuts y/y,USD,2009-11-04T07:30:00Z,None,,-30.2%,-50.7%,false,false
,Gov Council Member Murray Speaks,CAD,2009-11-04T08:05:00Z,None,,,,false,false
,ADP Non-Farm Employment Change,USD,2009-11-04T08:15:00Z,High,-188K,-227K,-203K,false,false
,ISM Services PMI,USD,2009-11-04T10:00:00Z,High,51.6,50.9,50.6,false,false
,Crude Oil Inventories,USD,2009-11-04T10:30:00Z,None,1.7M,0.8M,-4.0M,false,false
,Federal Funds Rate,USD,2009-11-04T14:19:00Z,High,<0.25%,<0.25%,<0.25%,false,false
,FOMC Statement,USD,2009-11-04T14:19:00Z,High,,,,false,false
,Employment Change q/q,NZD,2009-11-04T16:45:00Z,High,-0.3%,-0.4%,-0.8%,false,false
,Unemployment Rate,NZD,2009-11-04T16:45:00Z,High,6.4%,6.0%,6.5%,false,false
,RBNZ Gov Bollard Speaks,NZD,2009-11-04T18:45:00Z,High,,,,false,false
,Monetary Policy Meeting Minutes,JPY,2009-11-04T18:50:00Z,None,,,,false,false
,Goods Trade Balance,AUD,2009-11-04T19:30:00Z,High,-2.13B,-1.65B,-1.85B,false,false
,10-y Bond Auction,JPY,2009-11-04T22:45:00Z,None,,1.26|3.5,1.44|2.4,false,false
,SECO Consumer Climate,CHF,2009-11-05T01:45:00Z,None,-37,-42,-14,false,false
,Foreign Currency Reserves,CHF,2009-11-05T03:00:00Z,High,,82B,90B,false,false
,CPI m/m,CHF,2009-11-05T03:15:00Z,None,0.6%,0.0%,0.6%,false,false
,RBA Gov Stevens Speaks,AUD,2009-11-05T03:55:00Z,High,,,,false,false
,Manufacturing Production m/m,GBP,2009-11-05T04:30:00Z,High,1.1%,-2.0%,1.7%,false,false
,Industrial Production m/m,GBP,2009-11-05T04:30:00Z,None,1.2%,-2.6%,1.6%,false,false
,Retail Sales m/m,EUR,2009-11-05T05:00:00Z,None,0.3%,-0.1%,-0.7%,false,false
,French 10-y Bond Auction,EUR,2009-11-05T05:03:00Z,None,,3.57|1.6,3.62|2.1,false,false
,Asset Purchase Facility,GBP,2009-11-05T07:00:00Z,High,225B,175B,200B,false,false
,MPC Rate Statement,GBP,2009-11-05T07:00:00Z,High,,,,false,false
,Official Bank Rate,GBP,2009-11-05T07:00:00Z,High,0.50%,0.50%,0.50%,false,false
,Main Refinancing Rate,EUR,2009-11-05T07:45:00Z,High,1.00%,1.00%,1.00%,false,false
,Building Permits m/m,CAD,2009-11-05T08:30:00Z,High,1.4%,7.4%,1.6%,false,false
,ECB Press Conference,EUR,2009-11-05T08:30:00Z,High,,,,false,false
,Unemployment Claims,USD,2009-11-05T08:30:00Z,High,523K,532K,512K,false,false
,Prelim Nonfarm Productivity q/q,USD,2009-11-05T08:30:00Z,None,6.2%,6.6%,9.5%,false,false
,Prelim Unit Labor Costs q/q,USD,2009-11-05T08:30:00Z,None,-3.8%,-5.9%,-5.2%,false,false
,Ivey PMI,CAD,2009-11-05T10:00:00Z,High,60.1,61.7,61.2,false,false
,NIESR GDP Estimate,GBP,2009-11-05T10:00:00Z,None,,-0.4%,-0.4%,false,false
,Natural Gas Storage,USD,2009-11-05T10:30:00Z,None,30B,25B,29B,false,false
,AIG Construction Index,AUD,2009-11-05T17:30:00Z,None,,50.8,50.9,false,false
,RBA Monetary Policy Statement,AUD,2009-11-05T19:30:00Z,High,,,,false,false
,Leading Indicators,JPY,2009-11-06T00:00:00Z,None,86.4%,83.2%,86.4%,false,false
,G20 Meetings,All,2009-11-06T00:00:00Z,None,,,,false,false
,RBA Deputy Gov Battellino Speaks,AUD,2009-11-06T01:20:00Z,None,,,,false,false
,Unemployment Rate,CHF,2009-11-06T01:45:00Z,None,4.2%,4.1%,4.1%,false,false
,French Gov Budget Balance,EUR,2009-11-06T02:45:00Z,None,,-127.6B,-125.8B,false,false
,French Trade Balance,EUR,2009-11-06T02:45:00Z,None,-3.1B,-2.2B,-1.8B,false,false
,PPI Input m/m,GBP,2009-11-06T04:30:00Z,High,1.6%,-0.2%,2.6%,false,false
,PPI Output m/m,GBP,2009-11-06T04:30:00Z,None,0.4%,0.5%,0.2%,false,false
,German Factory Orders m/m,EUR,2009-11-06T06:00:00Z,None,1.0%,2.1%,0.9%,false,false
,Employment Change,CAD,2009-11-06T07:00:00Z,High,10.0K,30.6K,-43.2K,false,false
,Unemployment Rate,CAD,2009-11-06T07:00:00Z,High,8.5%,8.4%,8.6%,false,false
,Non-Farm Employment Change,USD,2009-11-06T08:30:00Z,High,-173K,-219K,-190K,false,false
,Unemployment Rate,USD,2009-11-06T08:30:00Z,High,9.9%,9.8%,10.2%,false,false
,Average Hourly Earnings m/m,USD,2009-11-06T08:30:00Z,None,0.1%,0.1%,0.3%,false,false
,FOMC Member Evans Speaks,USD,2009-11-06T09:45:00Z,None,,,,false,false
,Final Wholesale Inventories m/m,USD,2009-11-06T10:00:00Z,None,-0.9%,-1.3%,-0.9%,false,false
,FOMC Member Duke Speaks,USD,2009-11-06T11:30:00Z,None,,,,false,false
,Consumer Credit m/m,USD,2009-11-06T15:00:00Z,None,-9.9B,-9.9B,-14.8B,false,false
,G20 Meetings,All,2009-11-07T00:00:00Z,High,,,,false,false
,ECB President Trichet Speaks,EUR,2009-11-07T10:15:00Z,None,,,,false,false
,Home Loans m/m,AUD,2009-11-08T19:30:00Z,High,3.1%,-1.9%,5.1%,false,false
,ANZ Job Advertisements m/m,AUD,2009-11-08T19:30:00Z,None,,4.4%,-1.7%,false,false
,RBA Deputy Gov Lowe Speaks,AUD,2009-11-08T22:20:00Z,None,,,,false,false
,Eurogroup Meetings,EUR,2009-11-09T00:00:00Z,None,,,,true,false
,German Trade Balance,EUR,2009-11-09T02:00:00Z,None,11.8B,10.6B,9.9B,false,false
,Sentix Investor Confidence,EUR,2009-11-09T04:30:00Z,None,-11.2,-12.6,-7.0,false,false
,German Industrial Production m/m,EUR,2009-11-09T06:00:00Z,None,1.2%,1.8%,2.7%,false,false
,Housing Starts,CAD,2009-11-09T08:15:00Z,High,157K,149K,157K,false,false
,Loan Officer Survey,USD,2009-11-09T14:00:00Z,None,,,,false,false
,Bank Lending y/y,JPY,2009-11-09T18:50:00Z,None,,1.6%,1.5%,false,false
,Current Account,JPY,2009-11-09T18:50:00Z,None,1.53T,1.23T,1.34T,false,false
,M2 Money Stock y/y,JPY,2009-11-09T18:50:00Z,None,3.2%,3.0%,3.3%,false,false
,FOMC Member Tarullo Speaks,USD,2009-11-09T19:00:00Z,None,,,,false,false
,BRC Retail Sales Monitor y/y,GBP,2009-11-09T19:01:00Z,None,,2.8%,3.8%,false,false
,RICS House Price Balance,GBP,2009-11-09T19:01:00Z,None,29%,21%,34%,false,false
,NAB Business Confidence,AUD,2009-11-09T19:30:00Z,None,,14,16,false,false
,Economy Watchers Sentiment,JPY,2009-11-10T00:00:00Z,None,43.9,43.1,40.9,false,false
,ECOFIN Meetings,EUR,2009-11-10T00:00:00Z,None,,,,true,false
,Prelim Machine Tool Orders y/y,JPY,2009-11-10T01:00:00Z,None,,-62.1%,-42.6%,false,false
,German Final CPI m/m,EUR,2009-11-10T02:00:00Z,None,0.1%,0.1%,0.1%,false,false
,German WPI m/m,EUR,2009-11-10T02:00:00Z,None,0.2%,-0.2%,-0.4%,false,false
,French Industrial Production m/m,EUR,2009-11-10T02:45:00Z,None,0.7%,2.8%,-1.5%,false,false
,Italian Industrial Production m/m,EUR,2009-11-10T04:00:00Z,None,-4.2%,5.8%,-5.3%,false,false
,Goods Trade Balance,GBP,2009-11-10T04:30:00Z,None,-6.1B,-6.1B,-7.2B,false,false
,ONS HPI y/y,GBP,2009-11-10T04:30:00Z,None,-4.9%,-5.6%,-4.1%,false,false
,German ZEW Economic Sentiment,EUR,2009-11-10T05:00:00Z,High,55.2,56.0,51.1,false,false
,ZEW Economic Sentiment,EUR,2009-11-10T05:00:00Z,None,58.9,56.9,51.8,false,false
,CB Leading Index m/m,GBP,2009-11-10T05:00:00Z,None,,0.9%,1.0%,false,false
,10-y Bond Auction,GBP,2009-11-10T05:38:00Z,None,,3.56|1.8,3.92|2.0,false,false
,NFIB Small Business Index,USD,2009-11-10T07:30:00Z,None,,88.8,89.1,false,false
,FOMC Member Lockhart Speaks,USD,2009-11-10T09:15:00Z,None,,,,false,false
,JOLTS Job Openings,USD,2009-11-10T10:00:00Z,None,,2.42M,2.48M,false,false
,RCM/TIPP Economic Optimism,USD,2009-11-10T10:00:00Z,None,50.3,48.7,47.9,false,false
,FOMC Member Yellen Speaks,USD,2009-11-10T10:05:00Z,None,,,,false,false
,10-y Bond Auction,USD,2009-11-10T13:00:00Z,None,,3.21|3.0,3.47|2.8,false,false
,RBNZ Financial Stability Report,NZD,2009-11-10T15:00:00Z,High,,,,false,false
,FOMC Member Tarullo Speaks,USD,2009-11-10T15:30:00Z,None,,,,false,false
,FPI m/m,NZD,2009-11-10T16:49:00Z,None,,-0.7%,-1.5%,false,false
,Westpac Consumer Sentiment,AUD,2009-11-10T18:30:00Z,None,,1.7%,-2.5%,false,false
,Core Machinery Orders m/m,JPY,2009-11-10T18:50:00Z,None,3.4%,0.5%,10.5%,false,false
,Industrial Production y/y,CNY,2009-11-10T21:00:00Z,High,15.3%,13.9%,16.1%,false,false
,CPI y/y,CNY,2009-11-10T21:00:00Z,None,-0.4%,-0.8%,-0.5%,false,false
,Fixed Asset Investment ytd/y,CNY,2009-11-10T21:00:00Z,None,33.5%,33.3%,33.1%,false,false
,NBS Press Conference,CNY,2009-11-10T21:00:00Z,None,,,,false,false
,PPI y/y,CNY,2009-11-10T21:00:00Z,None,-5.1%,-7.0%,-5.8%,false,false
,Retail Sales y/y,CNY,2009-11-10T21:00:00Z,None,15.7%,15.5%,16.2%,false,false
,New Loans,CNY,2009-11-10T21:10:00Z,None,,517B,253B,false,false
,M2 Money Supply y/y,CNY,2009-11-10T21:10:00Z,None,29.6%,29.3%,29.4%,false,false
,USD-Denominated Trade Balance,CNY,2009-11-10T22:48:00Z,High,19.2B,12.9B,24.0B,false,false
,French Bank Holiday,EUR,2009-11-11T00:00:00Z,None,,,,true,false
,Bank Holiday,CAD,2009-11-11T00:00:00Z,None,,,,true,false
,Bank Holiday,USD,2009-11-11T00:00:00Z,None,,,,true,false
,Claimant Count Change,GBP,2009-11-11T04:30:00Z,High,20.2K,20.6K,12.9K,false,false
,Average Earnings Index 3m/y,GBP,2009-11-11T04:30:00Z,None,1.5%,1.6%,1.2%,false,false
,Unemployment Rate,GBP,2009-11-11T04:30:00Z,None,8.0%,7.8%,7.8%,false,false
,German 10-y Bond Auction,EUR,2009-11-11T05:05:00Z,None,,3.28|1.6,3.37|1.4,false,false
,BOE Gov King Speaks,GBP,2009-11-11T05:30:00Z,High,,,,false,false
,BOE Monetary Policy Report,GBP,2009-11-11T05:30:00Z,High,,,,false,false
,German Buba President Weber Speaks,EUR,2009-11-11T12:00:00Z,None,,,,false,false
,BusinessNZ Manufacturing Index,NZD,2009-11-11T16:30:00Z,None,,51.5,50.6,false,false
,Core Retail Sales m/m,NZD,2009-11-11T16:45:00Z,High,0.4%,1.2%,0.0%,false,false
,Retail Sales m/m,NZD,2009-11-11T16:45:00Z,None,0.5%,1.1%,0.2%,false,false
,Core Retail Sales q/q,NZD,2009-11-11T16:45:00Z,None,,0.3%,0.5%,false,false
,Retail Sales q/q,NZD,2009-11-11T16:45:00Z,None,0.0%,0.5%,0.1%,false,false
,PPI y/y,JPY,2009-11-11T18:50:00Z,None,-6.0%,-8.0%,-6.7%,false,false
,MI Inflation Expectations,AUD,2009-11-11T19:00:00Z,None,,3.5%,3.2%,false,false
,Employment Change,AUD,2009-11-11T19:30:00Z,High,-10.1K,39.8K,24.5K,false,false
,Unemployment Rate,AUD,2009-11-11T19:30:00Z,High,5.8%,5.7%,5.8%,false,false
,Spanish Flash GDP q/q,EUR,2009-11-12T03:00:00Z,None,-0.5%,-1.0%,-0.3%,false,false
,ECB Monthly Bulletin,EUR,2009-11-12T04:00:00Z,None,,,,false,false
,UBS Economic Expectations,CHF,2009-11-12T05:00:00Z,None,,65.0,56.4,false,false
,Industrial Production m/m,EUR,2009-11-12T05:00:00Z,None,0.6%,1.2%,0.3%,false,false
,NHPI m/m,CAD,2009-11-12T08:30:00Z,None,0.2%,0.1%,0.5%,false,false
,Unemployment Claims,USD,2009-11-12T08:30:00Z,High,512K,514K,502K,false,false
,Crude Oil Inventories,USD,2009-11-12T11:00:00Z,None,0.8M,-4.0M,1.8M,false,false
,Treasury Sec Geithner Speaks,USD,2009-11-12T11:30:00Z,None,,,,false,false
,Gov Board Member Jordan Speaks,CHF,2009-11-12T12:00:00Z,None,,,,false,false
,30-y Bond Auction,USD,2009-11-12T13:00:00Z,None,,4.01|2.4,4.47|2.3,false,false
,ECB President Trichet Speaks,EUR,2009-11-12T14:00:00Z,None,,,,false,false
,Federal Budget Balance,USD,2009-11-12T14:00:00Z,None,-152.5B,-46.6B,-176.4B,false,false
,REINZ HPI m/m,NZD,2009-11-12T16:00:00Z,None,,1.9%,1.3%,false,false
,Revised Industrial Production m/m,JPY,2009-11-12T23:30:00Z,None,1.4%,1.4%,2.1%,false,false
,Consumer Confidence,JPY,2009-11-13T00:00:00Z,None,40.9,40.5,40.5,false,false
,German Prelim GDP q/q,EUR,2009-11-13T02:00:00Z,High,0.8%,0.4%,0.7%,false,false
,French Final CPI m/m,EUR,2009-11-13T02:40:00Z,None,0.2%,-0.2%,0.1%,false,false
,French Prelim Private Payrolls q/q,EUR,2009-11-13T02:45:00Z,None,-0.2%,-0.7%,0.0%,false,false
,French Prelim GDP q/q,EUR,2009-11-13T02:50:00Z,None,0.6%,0.3%,0.3%,false,false
,PPI m/m,CHF,2009-11-13T03:15:00Z,None,0.1%,0.2%,-0.4%,false,false
,Italian Prelim GDP q/q,EUR,2009-11-13T04:00:00Z,None,0.8%,-0.5%,0.6%,false,false
,Flash GDP q/q,EUR,2009-11-13T05:00:00Z,None,0.6%,-0.2%,0.4%,false,false
,German Buba President Weber Speaks,EUR,2009-11-13T08:15:00Z,None,,,,false,false
,Trade Balance,CAD,2009-11-13T08:30:00Z,High,-1.6B,-2.0B,-0.9B,false,false
,New Motor Vehicle Sales m/m,CAD,2009-11-13T08:30:00Z,None,0.1%,-0.2%,1.2%,false,false
,Trade Balance,USD,2009-11-13T08:30:00Z,High,-31.8B,-30.8B,-36.5B,false,false
,Import Prices m/m,USD,2009-11-13T08:30:00Z,None,1.1%,0.2%,0.7%,false,false
,Prelim UoM Consumer Sentiment,USD,2009-11-13T09:55:00Z,High,71.1,70.6,66.0,false,false
,Prelim UoM Inflation Expectations,USD,2009-11-13T09:55:00Z,None,,2.9%,2.8%,false,false
,Natural Gas Storage,USD,2009-11-13T10:30:00Z,None,17B,29B,25B,false,false
,FOMC Member Evans Speaks,USD,2009-11-13T11:30:00Z,None,,,,false,false
,FOMC Member Dudley Speaks,USD,2009-11-13T20:30:00Z,None,,,,false,false
,PPI Input q/q,NZD,2009-11-15T16:45:00Z,High,0.0%,0.0%,-1.1%,false,false
,PPI Output q/q,NZD,2009-11-15T16:45:00Z,None,0.3%,-0.7%,-1.4%,false,false
,Prelim GDP q/q,JPY,2009-11-15T18:50:00Z,High,0.7%,0.7%,1.2%,false,false
,Prelim GDP Price Index y/y,JPY,2009-11-15T18:50:00Z,None,0.1%,0.5%,0.2%,false,false
,Rightmove HPI m/m,GBP,2009-11-15T19:01:00Z,None,,2.8%,-1.6%,false,false
,BOJ Gov Shirakawa Speaks,JPY,2009-11-15T19:30:00Z,None,,,,false,false
,Foreign Direct Investment ytd/y,CNY,2009-11-15T21:18:00Z,None,,-14.2%,-12.6%,false,false
,MPC Member Tucker Speaks,GBP,2009-11-16T03:15:00Z,None,,,,false,false
,German Buba President Weber Speaks,EUR,2009-11-16T03:50:00Z,None,,,,false,false
,Final Core CPI y/y,EUR,2009-11-16T05:00:00Z,None,1.2%,1.2%,1.2%,false,false
,Final CPI y/y,EUR,2009-11-16T05:00:00Z,None,-0.1%,-0.1%,-0.1%,false,false
,Manufacturing Sales m/m,CAD,2009-11-16T08:30:00Z,None,1.0%,-1.8%,1.4%,false,false
,Core Retail Sales m/m,USD,2009-11-16T08:30:00Z,High,0.4%,0.4%,0.2%,false,false
,Retail Sales m/m,USD,2009-11-16T08:30:00Z,High,1.0%,-2.3%,1.4%,false,false
,Empire State Manufacturing Index,USD,2009-11-16T08:30:00Z,None,29.9,34.6,23.5,false,false
,Business Inventories m/m,USD,2009-11-16T10:00:00Z,None,-0.7%,-1.6%,-0.4%,false,false
,Fed Chairman Bernanke Speaks,USD,2009-11-16T12:15:00Z,High,,,,false,false
,MPC Member Sentance Speaks,GBP,2009-11-16T13:00:00Z,None,,,,false,false
,FOMC Member Kohn Speaks,USD,2009-11-16T18:15:00Z,None,,,,false,false
,Tertiary Industry Activity m/m,JPY,2009-11-16T18:50:00Z,None,0.1%,0.3%,-0.5%,false,false
,Monetary Policy Meeting Minutes,AUD,2009-11-16T19:30:00Z,High,,,,false,false
,Retail Sales y/y,CHF,2009-11-17T03:15:00Z,High,1.1%,-1.0%,-1.6%,false,false
,CPI y/y,GBP,2009-11-17T04:30:00Z,High,1.4%,1.1%,1.5%,false,false
,RPI y/y,GBP,2009-11-17T04:30:00Z,None,-0.9%,-1.4%,-0.8%,false,false
,Core CPI y/y,GBP,2009-11-17T04:30:00Z,None,1.7%,1.7%,1.8%,false,false
,Trade Balance,EUR,2009-11-17T05:00:00Z,None,-0.9B,2.2B,6.8B,false,false
,FOMC Member Yellen Speaks,USD,2009-11-17T05:30:00Z,None,,,,false,false
,SNB Chairman Roth Speaks,CHF,2009-11-17T05:53:00Z,High,,,,false,false
,PPI m/m,USD,2009-11-17T08:30:00Z,High,0.6%,-0.6%,0.3%,false,false
,Core PPI m/m,USD,2009-11-17T08:30:00Z,None,0.1%,-0.1%,-0.6%,false,false
,TIC Long-Term Purchases,USD,2009-11-17T09:00:00Z,High,27.3B,34.2B,40.7B,false,false
,Capacity Utilization Rate,USD,2009-11-17T09:15:00Z,None,70.9%,70.5%,70.7%,false,false
,Industrial Production m/m,USD,2009-11-17T09:15:00Z,None,0.4%,0.6%,0.1%,false,false
,FOMC Member Lacker Speaks,USD,2009-11-17T10:15:00Z,None,,,,false,false
,NAHB Housing Market Index,USD,2009-11-17T13:00:00Z,None,19,17,17,false,false
,RBA Deputy Gov Debelle Speaks,AUD,2009-11-17T17:05:00Z,None,,,,false,false
,MI Leading Index m/m,AUD,2009-11-17T18:30:00Z,None,,1.3%,0.9%,false,false
,Wage Price Index q/q,AUD,2009-11-17T19:30:00Z,None,0.7%,0.8%,0.7%,false,false
,ECB President Trichet Speaks,EUR,2009-11-18T03:40:00Z,None,,,,false,false
,Current Account,EUR,2009-11-18T04:00:00Z,None,0.6B,0.6B,-5.4B,false,false
,MPC Asset Purchase Facility Votes,GBP,2009-11-18T04:30:00Z,High,9-0-0,0-0-9,8-0-1,false,false
,MPC Official Bank Rate Votes,GBP,2009-11-18T04:30:00Z,High,0-0-9,0-0-9,0-0-9,false,false
,CBI Industrial Order Expectations,GBP,2009-11-18T06:00:00Z,None,-47,-51,-45,false,false
,Core CPI m/m,CAD,2009-11-18T07:00:00Z,High,0.0%,0.3%,0.1%,false,false
,CPI m/m,CAD,2009-11-18T07:00:00Z,None,0.2%,0.0%,-0.1%,false,false
,CPI y/y,USD,2009-11-18T07:30:00Z,High,-0.3%,-1.3%,-0.2%,false,false
,Building Permits,USD,2009-11-18T08:30:00Z,High,0.59M,0.57M,0.55M,false,false
,Core CPI m/m,USD,2009-11-18T08:30:00Z,High,0.1%,0.2%,0.2%,false,false
,Core CPI y/y,USD,2009-11-18T08:30:00Z,High,1.6%,1.5%,1.7%,false,false
,CPI m/m,USD,2009-11-18T08:30:00Z,None,0.2%,0.2%,0.3%,false,false
,Housing Starts,USD,2009-11-18T08:30:00Z,None,0.61M,0.59M,0.53M,false,false
,Crude Oil Inventories,USD,2009-11-18T10:30:00Z,None,0.8M,1.8M,-0.9M,false,false
,RBA Bulletin,AUD,2009-11-18T19:30:00Z,None,,,,false,false
,RBA Deputy Gov Debelle Speaks,AUD,2009-11-18T20:00:00Z,None,,,,false,false
,All Industries Activity m/m,JPY,2009-11-18T23:30:00Z,None,-0.1%,0.9%,-0.6%,false,false
,Trade Balance,CHF,2009-11-19T02:15:00Z,None,2.15B,1.91B,2.46B,false,false
,Italian Trade Balance,EUR,2009-11-19T04:00:00Z,None,-0.72B,-1.37B,-0.90B,false,false
,MPC Member Fisher Speaks,GBP,2009-11-19T04:20:00Z,None,,,,false,false
,Retail Sales m/m,GBP,2009-11-19T04:30:00Z,High,0.6%,0.4%,0.4%,false,false
