id,title,currency,date,impact,forecast,previous,actual,all_day,tentative
,Housing Starts,CAD,2012-11-08T08:12:00Z,None,215K,224K,204K,false,false
,Trade Balance,CAD,2012-11-08T08:30:00Z,High,-1.4B,-1.5B,-0.8B,false,false
,NHPI m/m,CAD,2012-11-08T08:30:00Z,None,0.2%,0.2%,0.2%,false,false
,ECB Press Conference,EUR,2012-11-08T08:30:00Z,High,,,,false,false
,Trade Balance,USD,2012-11-08T08:30:00Z,High,-44.9B,-43.8B,-41.5B,false,false
,Unemployment Claims,USD,2012-11-08T08:30:00Z,High,367K,363K,355K,false,false
,Natural Gas Storage,USD,2012-11-08T10:30:00Z,None,27B,65B,21B,false,false
,30-y Bond Auction,USD,2012-11-08T13:00:00Z,None,,2.90|2.5,2.82|2.8,false,false
,BOC Gov Carney Speaks,CAD,2012-11-08T13:10:00Z,None,,,,false,false
,REINZ HPI m/m,NZD,2012-11-08T14:35:00Z,None,,0.6%,1.5%,false,false
,M2 Money Stock y/y,JPY,2012-11-08T18:50:00Z,None,2.4%,2.4%,2.3%,false,false
,RBA Monetary Policy Statement,AUD,2012-11-08T19:30:00Z,High,,,,false,false
,CPI y/y,CNY,2012-11-08T20:29:00Z,High,1.9%,1.9%,1.7%,false,false
,PPI y/y,CNY,2012-11-08T20:29:00Z,None,-2.7%,-3.6%,-2.8%,false,false
,Consumer Confidence,JPY,2012-11-09T00:00:00Z,None,39.7,40.1,39.7,false,false
,Fixed Asset Investment ytd/y,CNY,2012-11-09T00:30:00Z,None,20.6%,20.5%,20.7%,false,false
,Industrial Production y/y,CNY,2012-11-09T00:30:00Z,None,9.5%,9.2%,9.6%,false,false
,Retail Sales y/y,CNY,2012-11-09T00:30:00Z,None,14.4%,14.2%,14.5%,false,false
,German Final CPI m/m,EUR,2012-11-09T02:00:00Z,None,0.0%,0.0%,0.0%,false,false
,French Industrial Production m/m,EUR,2012-11-09T02:45:00Z,None,-0.9%,1.9%,-2.7%,false,false
,French Gov Budget Balance,EUR,2012-11-09T02:45:00Z,None,,-97.7B,-85.0B,false,false
,Italian Industrial Production m/m,EUR,2012-11-09T04:00:00Z,None,-1.4%,1.7%,-1.5%,false,false
,Goods Trade Balance,GBP,2012-11-09T04:30:00Z,None,-9.1B,-10.0B,-8.4B,false,false
,CB Leading Index m/m,GBP,2012-11-09T05:00:00Z,None,,0.2%,0.2%,false,false
,Import Prices m/m,USD,2012-11-09T08:30:00Z,None,0.0%,1.1%,0.5%,false,false
,Prelim UoM Consumer Sentiment,USD,2012-11-09T09:55:00Z,High,82.6,82.6,84.9,false,false
,Prelim UoM Inflation Expectations,USD,2012-11-09T09:55:00Z,None,,3.1%,3.0%,false,false
,Final Wholesale Inventories m/m,USD,2012-11-09T10:00:00Z,None,0.4%,0.8%,1.1%,false,false
,President Obama Speaks,USD,2012-11-09T13:05:00Z,None,,,,false,false
,USD-Denominated Trade Balance,CNY,2012-11-09T21:14:00Z,High,27.1B,27.7B,32.0B,false,false
,Prelim GDP q/q,JPY,2012-11-11T18:50:00Z,None,-0.8%,0.2%,-0.9%,false,false
,Tertiary Industry Activity m/m,JPY,2012-11-11T18:50:00Z,None,0.0%,0.3%,0.3%,false,false
,PPI y/y,JPY,2012-11-11T18:50:00Z,None,-0.8%,-1.5%,-1.0%,false,false
,Prelim GDP Price Index y/y,JPY,2012-11-11T18:50:00Z,None,-0.7%,-0.9%,-0.7%,false,false
,Home Loans m/m,AUD,2012-11-11T19:30:00Z,None,1.1%,2.1%,0.9%,false,false
,New Loans,CNY,2012-11-11T21:00:00Z,None,601B,623B,505B,false,false
,BOJ Gov Shirakawa Speaks,JPY,2012-11-11T21:30:00Z,None,,,,false,false
,Eurogroup Meetings,EUR,2012-11-12T00:00:00Z,High,,,,true,false
,Bank Holiday,CAD,2012-11-12T00:00:00Z,None,,,,true,false
,Bank Holiday,USD,2012-11-12T00:00:00Z,None,,,,true,false
,Prelim Machine Tool Orders y/y,JPY,2012-11-12T01:00:00Z,None,,-2.8%,-6.7%,false,false
,German WPI m/m,EUR,2012-11-12T02:00:00Z,None,0.5%,1.3%,-0.6%,false,false
,M2 Money Supply y/y,CNY,2012-11-12T03:00:00Z,None,14.5%,14.8%,14.1%,false,false
,FPI m/m,NZD,2012-11-12T16:45:00Z,None,,-0.9%,-0.6%,false,false
,RICS House Price Balance,GBP,2012-11-12T19:01:00Z,None,-15%,-14%,-7%,false,false
,NAB Business Confidence,AUD,2012-11-12T19:30:00Z,None,,0,-1,false,false
,Revised Industrial Production m/m,JPY,2012-11-12T23:30:00Z,None,-4.1%,-4.1%,-4.1%,false,false
,ECOFIN Meetings,EUR,2012-11-13T00:00:00Z,None,,,,true,false
,French Prelim Private Payrolls q/q,EUR,2012-11-13T02:45:00Z,None,-0.2%,-0.1%,-0.3%,false,false
,PPI m/m,CHF,2012-11-13T03:15:00Z,None,0.2%,0.3%,-0.1%,false,false
,CPI y/y,GBP,2012-11-13T04:30:00Z,High,2.3%,2.2%,2.7%,false,false
,PPI Input m/m,GBP,2012-11-13T04:30:00Z,None,-0.4%,-0.1%,0.4%,false,false
,RPI y/y,GBP,2012-11-13T04:30:00Z,None,2.9%,2.6%,3.2%,false,false
,Core CPI y/y,GBP,2012-11-13T04:30:00Z,None,2.2%,2.1%,2.6%,false,false
,ONS HPI y/y,GBP,2012-11-13T04:30:00Z,None,2.1%,1.9%,1.7%,false,false
,PPI Output m/m,GBP,2012-11-13T04:30:00Z,None,0.2%,0.5%,0.1%,false,false
,German ZEW Economic Sentiment,EUR,2012-11-13T05:00:00Z,High,-9.9,-11.5,-15.7,false,false
,ZEW Economic Sentiment,EUR,2012-11-13T05:00:00Z,None,0.2,-1.4,-2.6,false,false
,NFIB Small Business Index,USD,2012-11-13T07:30:00Z,None,93.0,92.8,93.1,false,false
,RCM/TIPP Economic Optimism,USD,2012-11-13T10:00:00Z,None,53.8,54.0,48.6,false,false
,Federal Budget Balance,USD,2012-11-13T14:00:00Z,None,-113.5B,75.0B,-120.0B,false,false
,FOMC Member Yellen Speaks,USD,2012-11-13T15:30:00Z,None,,,,false,false
,Core Retail Sales q/q,NZD,2012-11-13T16:45:00Z,High,0.6%,0.9%,-0.3%,false,false
,Retail Sales q/q,NZD,2012-11-13T16:45:00Z,None,0.4%,1.3%,-0.4%,false,false
,Westpac Consumer Sentiment,AUD,2012-11-13T18:30:00Z,None,,1.0%,5.2%,false,false
,Wage Price Index q/q,AUD,2012-11-13T19:30:00Z,None,0.8%,1.0%,0.7%,false,false
,French Final CPI m/m,EUR,2012-11-14T02:45:00Z,None,0.2%,-0.3%,0.2%,false,false
,Claimant Count Change,GBP,2012-11-14T04:30:00Z,High,-0.5K,0.8K,10.1K,false,false
,Unemployment Rate,GBP,2012-11-14T04:30:00Z,None,7.9%,7.9%,7.8%,false,false
,Average Earnings Index 3m/y,GBP,2012-11-14T04:30:00Z,None,1.8%,1.7%,1.8%,false,false
,UBS Economic Expectations,CHF,2012-11-14T05:00:00Z,None,,-28.9,-27.9,false,false
,Industrial Production m/m,EUR,2012-11-14T05:00:00Z,None,-1.6%,0.9%,-2.5%,false,false
,Italian 10-y Bond Auction,EUR,2012-11-14T05:26:00Z,None,,4.92|1.4,4.81|1.5,false,false
,BOE Gov King Speaks,GBP,2012-11-14T05:30:00Z,High,,,,false,false
,BOE Monetary Policy Report,GBP,2012-11-14T05:30:00Z,High,,,,false,false
,Core Retail Sales m/m,USD,2012-11-14T08:30:00Z,High,0.2%,1.2%,0.0%,false,false
,PPI m/m,USD,2012-11-14T08:30:00Z,High,0.2%,1.1%,-0.2%,false,false
,Retail Sales m/m,USD,2012-11-14T08:30:00Z,High,-0.2%,1.3%,-0.3%,false,false
,Core PPI m/m,USD,2012-11-14T08:30:00Z,None,0.1%,0.0%,-0.2%,false,false
,Business Inventories m/m,USD,2012-11-14T10:00:00Z,None,0.5%,0.6%,0.7%,false,false
,FOMC Meeting Minutes,USD,2012-11-14T14:00:00Z,High,,,,false,false
,BusinessNZ Manufacturing Index,NZD,2012-11-14T16:27:00Z,None,,48.5,50.5,false,false
,MI Inflation Expectations,AUD,2012-11-14T19:00:00Z,None,,2.6%,2.2%,false,false
,New Motor Vehicle Sales m/m,AUD,2012-11-14T19:30:00Z,None,,4.6%,-2.8%,false,false
,FOMC Member Williams Speaks,USD,2012-11-14T20:45:00Z,None,,,,false,false
,French Prelim GDP q/q,EUR,2012-11-15T01:30:00Z,None,0.0%,-0.1%,0.2%,false,false
,German Prelim GDP q/q,EUR,2012-11-15T02:00:00Z,None,0.1%,0.3%,0.2%,false,false
,ECB Monthly Bulletin,EUR,2012-11-15T04:00:00Z,None,,,,false,false
,Italian Prelim GDP q/q,EUR,2012-11-15T04:00:00Z,None,-0.4%,-0.7%,-0.2%,false,false
,Retail Sales m/m,GBP,2012-11-15T04:30:00Z,High,-0.1%,0.5%,-0.8%,false,false
,Final Core CPI y/y,EUR,2012-11-15T05:00:00Z,None,1.5%,1.5%,1.5%,false,false
,Final CPI y/y,EUR,2012-11-15T05:00:00Z,None,2.5%,2.5%,2.5%,false,false
,Flash GDP q/q,EUR,2012-11-15T05:00:00Z,None,-0.2%,-0.2%,-0.1%,false,false
,Manufacturing Sales m/m,CAD,2012-11-15T08:30:00Z,None,0.3%,0.9%,0.4%,false,false
,Core CPI m/m,USD,2012-11-15T08:30:00Z,High,0.1%,0.1%,0.2%,false,false
,Core CPI y/y,USD,2012-11-15T08:30:00Z,High,2.0%,2.0%,2.0%,false,false
,CPI y/y,USD,2012-11-15T08:30:00Z,High,2.1%,2.0%,2.2%,false,false
,Unemployment Claims,USD,2012-11-15T08:30:00Z,High,372K,361K,439K,false,false
,CPI m/m,USD,2012-11-15T08:30:00Z,None,0.1%,0.6%,0.1%,false,false
,Empire State Manufacturing Index,USD,2012-11-15T08:30:00Z,None,-7.2,-6.2,-5.2,false,false
,FOMC Member Lacker Speaks,USD,2012-11-15T09:00:00Z,None,,,,false,false
,Philly Fed Manufacturing Index,USD,2012-11-15T10:00:00Z,High,1.1,5.7,-10.7,false,false
,Mortgage Delinquencies,USD,2012-11-15T10:00:00Z,None,,7.58%,7.40%,false,false
,BOC Review,CAD,2012-11-15T10:30:00Z,None,,,,false,false
,Natural Gas Storage,USD,2012-11-15T10:30:00Z,None,-13B,21B,-18B,false,false
,Crude Oil Inventories,USD,2012-11-15T11:00:00Z,None,2.5M,1.8M,1.1M,false,false
,Fed Chairman Bernanke Speaks,USD,2012-11-15T13:20:00Z,High,,,,false,false
,FOMC Member Dudley Speaks,USD,2012-11-15T18:30:00Z,None,,,,false,false
,SNB Chairman Jordan Speaks,CHF,2012-11-16T02:30:00Z,High,,,,false,false
,Current Account,EUR,2012-11-16T04:00:00Z,None,9.2B,10.9B,0.8B,false,false
,Italian Trade Balance,EUR,2012-11-16T04:00:00Z,None,-0.54B,-0.48B,0.41B,false,false
,Trade Balance,EUR,2012-11-16T05:00:00Z,None,10.6B,8.9B,11.3B,false,false
,German Buba President Weidmann Speaks,EUR,2012-11-16T05:30:00Z,None,,,,false,false
,Foreign Securities Purchases,CAD,2012-11-16T08:30:00Z,None,7.45B,7.56B,13.92B,false,false
,TIC Long-Term Purchases,USD,2012-11-16T09:00:00Z,None,75.0B,90.3B,3.3B,false,false
,Capacity Utilization Rate,USD,2012-11-16T09:15:00Z,None,78.4%,78.2%,77.8%,false,false
,Industrial Production m/m,USD,2012-11-16T09:15:00Z,None,0.2%,0.2%,-0.4%,false,false
,FOMC Member Lockhart Speaks,USD,2012-11-16T15:45:00Z,None,,,,false,false
,BusinessNZ Services Index,NZD,2012-11-18T16:30:00Z,None,,51.3,57.4,false,false
,PPI Input q/q,NZD,2012-11-18T16:45:00Z,High,0.3%,0.6%,-1.0%,false,false
,PPI Output q/q,NZD,2012-11-18T16:45:00Z,None,0.2%,0.3%,-0.9%,false,false
,Rightmove HPI m/m,GBP,2012-11-18T18:22:00Z,None,,3.5%,-2.6%,false,false
,German Buba President Weidmann Speaks,EUR,2012-11-19T03:30:00Z,None,,,,false,false
,German Buba Monthly Report,EUR,2012-11-19T06:00:00Z,None,,,,false,false
,Existing Home Sales,USD,2012-11-19T10:00:00Z,High,4.76M,4.69M,4.79M,false,false
,NAHB Housing Market Index,USD,2012-11-19T10:00:00Z,None,41,41,46,false,false
,CB Leading Index m/m,AUD,2012-11-19T18:00:00Z,None,,-0.8%,-0.3%,false,false
,Monetary Policy Meeting Minutes,AUD,2012-11-19T19:30:00Z,High,,,,false,false
,Foreign Direct Investment ytd/y,CNY,2012-11-19T21:00:00Z,None,,-3.8%,-3.5%,false,false
,Monetary Policy Statement,JPY,2012-11-19T22:14:00Z,High,,,,false,false
,Overnight Call Rate,JPY,2012-11-19T22:14:00Z,High,<0.10%,<0.10%,<0.10%,false,false
,All Industries Activity m/m,JPY,2012-11-19T23:30:00Z,None,-0.4%,0.0%,-0.3%,false,false
,Eurogroup Meetings,EUR,2012-11-20T00:00:00Z,High,,,,true,false
,RBA Gov Stevens Speaks,AUD,2012-11-20T02:00:00Z,High,,,,false,false
,Trade Balance,CHF,2012-11-20T02:00:00Z,None,2.36B,1.93B,2.82B,false,false
,German PPI m/m,EUR,2012-11-20T02:00:00Z,None,0.1%,0.3%,0.0%,false,false
,BOJ Press Conference,JPY,2012-11-20T02:29:00Z,High,,,,false,false
,Wholesale Sales m/m,CAD,2012-11-20T08:30:00Z,None,0.5%,0.3%,-1.4%,false,false
,GDT Price Index,NZD,2012-11-20T08:30:00Z,None,,0.0%,-0.8%,false,false
,Building Permits,USD,2012-11-20T08:30:00Z,High,0.87M,0.89M,0.87M,false,false
,Housing Starts,USD,2012-11-20T08:30:00Z,None,0.84M,0.86M,0.89M,false,false
,FOMC Member Lacker Speaks,USD,2012-11-20T09:00:00Z,None,,,,false,false
,Fed Chairman Bernanke Speaks,USD,2012-11-20T12:15:00Z,High,,,,false,false
,MI Leading Index m/m,AUD,2012-11-20T18:30:00Z,None,,0.4%,0.7%,false,false
,Trade Balance,JPY,2012-11-20T18:50:00Z,None,-0.46T,-0.96T,-0.62T,false,false
,CB Leading Index m/m,CNY,2012-11-20T21:00:00Z,None,,0.2%,1.5%,false,false
,Credit Card Spending y/y,NZD,2012-11-20T21:00:00Z,None,,1.5%,-0.9%,false,false
,BOJ Monthly Report,JPY,2012-11-21T00:00:00Z,None,,,,false,false
,MPC Asset Purchase Facility Votes,GBP,2012-11-21T04:30:00Z,High,0-0-9,0-0-9,1-0-8,false,false
,MPC Official Bank Rate Votes,GBP,2012-11-21T04:30:00Z,High,0-0-9,0-0-9,0-0-9,false,false
,Public Sector Net Borrowing,GBP,2012-11-21T04:30:00Z,High,4.1B,9.9B,6.5B,false,false
,German 10-y Bond Auction,EUR,2012-11-21T05:35:00Z,None,,1.56|1.5,1.40|1.5,false,false
,Unemployment Claims,USD,2012-11-21T08:30:00Z,High,415K,451K,410K,false,false
,Flash Manufacturing PMI,USD,2012-11-21T09:00:00Z,None,51.2,51.0,52.4,false,false
,MPC Member Weale Speaks,GBP,2012-11-21T09:30:00Z,None,,,,false,false
,Revised UoM Consumer Sentiment,USD,2012-11-21T09:55:00Z,None,84.3,84.9,82.7,false,false
,Revised UoM Inflation Expectations,USD,2012-11-21T09:55:00Z,None,,3.0%,3.1%,false,false
,CB Leading Index m/m,USD,2012-11-21T10:00:00Z,None,0.2%,0.5%,0.2%,false,false
,Crude Oil Inventories,USD,2012-11-21T10:30:00Z,None,0.8M,1.1M,-1.5M,false,false
,Gov Council Member Lane Speaks,CAD,2012-11-21T11:35:00Z,None,,,,false,false
,Gov Board Member Zurbrugg Speaks,CHF,2012-11-21T12:00:00Z,None,,,,false,false
,Natural Gas Storage,USD,2012-11-21T12:00:00Z,None,-27B,-18B,-38B,false,false
,Visitor Arrivals m/m,NZD,2012-11-21T16:47:00Z,None,,-4.0%,-1.7%,false,false
,Caixin Flash Manufacturing PMI,CNY,2012-11-21T20:45:00Z,High,,49.5,50.4,false,false
,EU Economic Summit,EUR,2012-11-22T00:00:00Z,High,,,,false,false
,Bank Holiday,USD,2012-11-22T00:00:00Z,None,,,,true,false
,Bank Holiday,JPY,2012-11-22T00:00:00Z,None,,,,true,false
,French Flash Manufacturing PMI,EUR,2012-11-22T03:00:00Z,High,44.1,43.7,44.7,false,false
,French Flash Services PMI,EUR,2012-11-22T03:00:00Z,None,45.3,44.6,46.1,false,false
,German Flash Manufacturing PMI,EUR,2012-11-22T03:30:00Z,High,45.9,46.0,46.8,false,false
,German Flash Services PMI,EUR,2012-11-22T03:30:00Z,None,48.5,48.4,48.0,false,false
,Flash Manufacturing PMI,EUR,2012-11-22T04:00:00Z,None,45.6,45.4,46.2,false,false
,Flash Services PMI,EUR,2012-11-22T04:00:00Z,None,46.1,46.0,45.7,false,false
,Spanish 10-y Bond Auction,EUR,2012-11-22T04:46:00Z,None,,5.46|1.9,5.52|1.8,false,false
,CBI Industrial Order Expectations,GBP,2012-11-22T06:00:00Z,None,-19,-23,-21,false,false
,Core Retail Sales m/m,CAD,2012-11-22T08:30:00Z,High,0.5%,0.5%,0.0%,false,false
,Retail Sales m/m,CAD,2012-11-22T08:30:00Z,None,0.5%,0.3%,0.1%,false,false
,Consumer Confidence,EUR,2012-11-22T10:00:00Z,None,-26,-26,-27,false,false
,EU Economic Summit,EUR,2012-11-23T00:00:00Z,High,,,,false,false
,German Final GDP q/q,EUR,2012-11-23T02:00:00Z,None,0.2%,0.2%,0.2%,false,false
,ECB President Draghi Speaks,EUR,2012-11-23T04:00:00Z,High,,,,false,false
,Italian Retail Sales m/m,EUR,2012-11-23T04:00:00Z,None,0.3%,0.0%,0.1%,false,false
,German ifo Business Climate,EUR,2012-11-23T04:02:00Z,High,99.6,100.0,101.4,false,false
,High Street Lending,GBP,2012-11-23T04:30:00Z,None,32.3K,31.5K,33.0K,false,false
,Core CPI m/m,CAD,2012-11-23T08:30:00Z,High,0.2%,0.2%,0.3%,false,false
,CPI m/m,CAD,2012-11-23T08:30:00Z,None,0.2%,0.2%,0.2%,false,false
,Belgian NBB Business Climate,EUR,2012-11-23T09:00:00Z,None,-13.2,-13.5,-13.4,false,false
,Eurogroup Meetings,EUR,2012-11-24T00:00:00Z,None,,,,true,false
,Monetary Policy Meeting Minutes,JPY,2012-11-25T18:50:00Z,None,,,,false,false
,BOJ Gov Shirakawa Speaks,JPY,2012-11-25T20:00:00Z,None,,,,false,false
,Eurogroup Meetings,EUR,2012-11-26T00:00:00Z,High,,,,true,false
,Employment Level,CHF,2012-11-26T03:15:00Z,None,4.09M,4.07M,4.12M,false,false
,German GfK Consumer Climate,EUR,2012-11-26T07:00:00Z,None,6.3,6.1,5.9,false,false
,Trade Balance,NZD,2012-11-26T16:45:00Z,None,-490M,-775M,-718M,false,false
,SPPI y/y,JPY,2012-11-26T18:50:00Z,None,-0.6%,-0.5%,-0.7%,false,false
,Inflation Expectations q/q,NZD,2012-11-26T21:00:00Z,None,,2.32%,2.27%,false,false
,UBS Consumption Indicator,CHF,2012-11-27T02:00:00Z,None,,1.04,1.31,false,false
,German Import Prices m/m,EUR,2012-11-27T02:00:00Z,None,-0.5%,-0.7%,-0.6%,false,false
,Second Estimate GDP q/q,GBP,2012-11-27T04:30:00Z,High,1.0%,1.0%,1.0%,false,false
,Prelim Business Investment q/q,GBP,2012-11-27T04:30:00Z,None,1.3%,0.9%,3.7%,false,false
,Index of Services 3m/3m,GBP,2012-11-27T04:30:00Z,None,-1.0%,0.3%,1.3%,false,false
,Monetary Policy Report Hearings,GBP,2012-11-27T05:00:00Z,High,,,,false,false
,FOMC Member Lockhart Speaks,USD,2012-11-27T06:30:00Z,None,,,,false,false
,Corporate Profits q/q,CAD,2012-11-27T08:30:00Z,None,,-4.9%,3.7%,false,false
,Core Durable Goods Orders m/m,USD,2012-11-27T08:30:00Z,High,-0.6%,1.7%,1.5%,false,false
,Durable Goods Orders m/m,USD,2012-11-27T08:30:00Z,None,-0.6%,9.2%,0.0%,false,false
,Fed Chairman Bernanke Speaks,USD,2012-11-27T08:30:00Z,None,,,,false,false
,S&P/CS Composite-20 HPI y/y,USD,2012-11-27T09:00:00Z,None,2.9%,2.0%,3.0%,false,false
,Richmond Manufacturing Index,USD,2012-11-27T09:59:00Z,None,-2,-7,9,false,false
,CB Consumer Confidence,USD,2012-11-27T10:00:00Z,High,73.1,73.1,73.7,false,false
,HPI m/m,USD,2012-11-27T10:00:00Z,None,0.4%,0.5%,0.2%,false,false
,Treasury Currency Report,USD,2012-11-27T16:00:00Z,None,,,,false,false
,Construction Work Done q/q,AUD,2012-11-27T19:30:00Z,None,2.4%,0.9%,1.7%,false,false
,German Prelim CPI m/m,EUR,2012-11-28T00:00:00Z,None,-0.1%,0.0%,-0.1%,true,false
,M3 Money Supply y/y,EUR,2012-11-28T04:00:00Z,None,2.8%,2.6%,3.9%,false,false
,Private Loans y/y,EUR,2012-11-28T04:00:00Z,None,-0.8%,-0.9%,-0.7%,false,false
,New Home Sales,USD,2012-11-28T10:00:00Z,High,387K,369K,368K,false,false
,Crude Oil Inventories,USD,2012-11-28T10:30:00Z,None,0.5M,-1.5M,-0.3M,false,false
,President Obama Speaks,USD,2012-11-28T11:30:00Z,None,,,,false,false
,Net Lending to Individuals m/m,GBP,2012-11-28T12:00:00Z,None,0.9B,1.7B,-0.3B,false,false
,Mortgage Approvals,GBP,2012-11-28T12:00:00Z,None,52K,50K,53K,false,false
,SNB Chairman Jordan Speaks,CHF,2012-11-28T12:15:00Z,High,,,,false,false
,FOMC Member Tarullo Speaks,USD,2012-11-28T12:15:00Z,None,,,,false,false
,Beige Book,USD,2012-11-28T14:00:00Z,None,,,,false,false
,Retail Sales y/y,JPY,2012-11-28T18:50:00Z,None,-0.7%,0.4%,-1.2%,false,false
,HIA New Home Sales m/m,AUD,2012-11-28T19:00:00Z,None,,-3.7%,3.4%,false,false
,ANZ Business Confidence,NZD,2012-11-28T19:00:00Z,High,,17.2,26.4,false,false
,Private Capital Expenditure q/q,AUD,2012-11-28T19:30:00Z,High,2.1%,3.4%,2.8%,false,false
,GDP q/q,CHF,2012-11-29T01:45:00Z,None,0.2%,-0.1%,0.6%,false,false
,Nationwide HPI m/m,GBP,2012-11-29T02:00:00Z,None,0.2%,0.6%,0.0%,false,false
,German Unemployment Change,EUR,2012-11-29T03:55:00Z,None,15K,19K,5K,false,false
,Retail PMI,EUR,2012-11-29T04:10:00Z,None,,45.3,45.8,false,false
,FPC Statement,GBP,2012-11-29T04:30:00Z,None,,,,false,false
,M4 Money Supply m/m,GBP,2012-11-29T04:30:00Z,None,0.4%,0.2%,0.2%,false,false
,Italian 10-y Bond Auction,EUR,2012-11-29T05:15:00Z,None,,4.81|1.5,4.45|1.2,false,false
,BOE Gov King Speaks,GBP,2012-11-29T05:30:00Z,High,,,,false,false
,BOE Financial Stability Report,GBP,2012-11-29T05:30:00Z,None,,,,false,false
,CBI Realized Sales,GBP,2012-11-29T06:00:00Z,None,19,30,33,false,false
,Current Account,CAD,2012-11-29T08:30:00Z,None,-18.0B,-18.4B,-18.9B,false,false
,RMPI m/m,CAD,2012-11-29T08:30:00Z,None,-0.4%,1.3%,0.0%,false,false
,IPPI m/m,CAD,2012-11-29T08:30:00Z,None,0.0%,0.5%,-0.1%,false,false
,Prelim GDP q/q,USD,2012-11-29T08:30:00Z,High,2.8%,2.0%,2.7%,false,false
,Unemployment Claims,USD,2012-11-29T08:30:00Z,High,392K,416K,393K,false,false
,Prelim GDP Price Index q/q,USD,2012-11-29T08:30:00Z,None,2.8%,2.8%,2.7%,false,false
,FOMC Member Dudley Speaks,USD,2012-11-29T09:00:00Z,None,,,,false,false
,Pending Home Sales m/m,USD,2012-11-29T10:00:00Z,High,0.9%,0.4%,5.2%,false,false
,Natural Gas Storage,USD,2012-11-29T10:30:00Z,None,-5B,-38B,4B,false,false
,German Buba President Weidmann Speaks,EUR,2012-11-29T11:20:00Z,None,,,,false,false
,Building Consents m/m,NZD,2012-11-29T16:45:00Z,None,,7.6%,-1.5%,false,false
,Final Manufacturing PMI,JPY,2012-11-29T18:15:00Z,None,,46.9,46.5,false,false
,Household Spending y/y,JPY,2012-11-29T18:30:00Z,None,-0.8%,-0.9%,-0.1%,false,false
,Tokyo Core CPI y/y,JPY,2012-11-29T18:30:00Z,None,-0.4%,-0.4%,-0.5%,false,false
,National Core CPI y/y,JPY,2012-11-29T18:30:00Z,None,-0.1%,-0.1%,0.0%,false,false
,Unemployment Rate,JPY,2012-11-29T18:30:00Z,None,4.2%,4.2%,4.2%,false,false
,Prelim Industrial Production m/m,JPY,2012-11-29T18:50:00Z,None,-1.8%,-4.1%,1.8%,false,false
,GfK Consumer Confidence,GBP,2012-11-29T19:01:00Z,None,-30,-30,-22,false,false
,Private Sector Credit m/m,AUD,2012-11-29T19:30:00Z,None,0.3%,0.3%,0.1%,false,false
,Housing Starts y/y,JPY,2012-11-30T00:00:00Z,None,10.3%,15.5%,25.2%,false,false
,German Retail Sales m/m,EUR,2012-11-30T02:00:00Z,None,-0.3%,0.5%,-2.8%,false,false
,French Consumer Spending m/m,EUR,2012-11-30T02:45:00Z,None,-0.1%,0.0%,-0.2%,false,false
,KOF Economic Barometer,CHF,2012-11-30T03:00:00Z,None,1.61,1.64,1.50,false,false
,ECB President Draghi Speaks,EUR,2012-11-30T03:00:00Z,High,,,,false,false
,Spanish Flash CPI y/y,EUR,2012-11-30T03:00:00Z,None,3.2%,3.5%,2.9%,false,false
,Italian Monthly Unemployment Rate,EUR,2012-11-30T04:00:00Z,None,10.9%,10.8%,11.1%,false,false
,Italian Quarterly Unemployment Rate,EUR,2012-11-30T04:00:00Z,None,10.6%,10.5%,10.6%,false,false
,CPI Flash Estimate y/y,EUR,2012-11-30T05:00:00Z,None,2.4%,2.5%,2.2%,false,false
,Unemployment Rate,EUR,2012-11-30T05:00:00Z,None,11.7%,11.6%,11.7%,false,false
,Italian Prelim CPI m/m,EUR,2012-11-30T05:00:00Z,None,0.0%,0.0%,-0.2%,false,false
,GDP m/m,CAD,2012-11-30T08:30:00Z,High,0.1%,-0.1%,0.0%,false,false
,Core PCE Price Index m/m,USD,2012-11-30T08:30:00Z,None,0.2%,0.1%,0.1%,false,false
,Personal Spending m/m,USD,2012-11-30T08:30:00Z,None,0.1%,0.8%,-0.2%,false,false
,Personal Income m/m,USD,2012-11-30T08:30:00Z,None,0.2%,0.4%,0.0%,false,false
,Chicago PMI,USD,2012-11-30T09:45:00Z,None,50.7,49.9,50.4,false,false
,FOMC Member Stein Speaks,USD,2012-11-30T17:00:00Z,None,,,,false,false
,Manufacturing PMI,CNY,2012-11-30T19:59:00Z,High,50.8,50.2,50.6,false,false
,Overseas Trade Index q/q,NZD,2012-12-02T16:45:00Z,None,-1.7%,-2.6%,-3.2%,false,false
,AIG Manufacturing Index,AUD,2012-12-02T17:18:00Z,None,,45.2,43.6,false,false
,MI Inflation Gauge m/m,AUD,2012-12-02T18:30:00Z,None,,0.1%,-0.1%,false,false
,Capital Spending q/y,JPY,2012-12-02T18:50:00Z,None,3.7%,7.7%,2.2%,false,false
,ANZ Job Advertisements m/m,AUD,2012-12-02T19:30:00Z,None,,-4.6%,-2.9%,false,false
,Company Operating Profits q/q,AUD,2012-12-02T19:30:00Z,None,-2.8%,-0.3%,-2.9%,false,false
,Retail Sales m/m,AUD,2012-12-02T19:30:00Z,High,0.4%,0.5%,0.0%,false,false
,Non-Manufacturing PMI,CNY,2012-12-02T20:00:00Z,None,,55.5,55.6,false,false
,RatingDog Manufacturing PMI,CNY,2012-12-02T20:45:00Z,None,50.4,50.4,50.5,false,false
,BOJ Gov Shirakawa Speaks,JPY,2012-12-02T23:00:00Z,None,,,,false,false
