ny_date,ist_time,side,r
2022-09-26,2022-09-26 09:30:00+05:30,-1,-1.0
2022-09-28,2022-09-28 19:30:00+05:30,1,2.0
2022-10-03,2022-10-03 20:30:00+05:30,1,2.0
2022-10-07,2022-10-07 18:30:00+05:30,-1,2.0
2022-10-11,2022-10-11 09:30:00+05:30,-1,-1.0
2022-10-11,2022-10-11 21:30:00+05:30,1,-1.0
2022-10-13,2022-10-13 18:30:00+05:30,-1,-1.0
2022-10-14,2022-10-14 15:30:00+05:30,-1,-1.0
2022-10-19,2022-10-19 12:30:00+05:30,-1,2.0
2022-10-21,2022-10-21 09:30:00+05:30,-1,-1.0
2022-10-21,2022-10-21 21:30:00+05:30,1,-1.0
2022-10-25,2022-10-25 15:30:00+05:30,-1,-1.0
2022-10-25,2022-10-25 19:30:00+05:30,1,-1.0
2022-10-31,2022-10-31 21:30:00+05:30,-1,-1.0
2022-11-01,2022-11-01 11:30:00+05:30,1,2.0
2022-11-02,2022-11-03 00:30:00+05:30,-1,2.0
2022-11-03,2022-11-03 20:30:00+05:30,-1,-1.0
2022-11-04,2022-11-04 19:30:00+05:30,1,2.0
2022-11-08,2022-11-08 21:30:00+05:30,1,-1.0
2022-11-10,2022-11-10 19:30:00+05:30,1,2.0
2022-11-11,2022-11-11 11:30:00+05:30,1,2.0
2022-11-15,2022-11-15 13:30:00+05:30,1,-1.0
2022-11-16,2022-11-17 08:30:00+05:30,-1,2.0
2022-11-21,2022-11-21 22:30:00+05:30,-1,-1.0
2022-11-22,2022-11-22 17:30:00+05:30,1,-1.0
2022-11-22,2022-11-23 00:30:00+05:30,-1,-1.0
2022-11-23,2022-11-24 01:30:00+05:30,1,-1.0
2022-11-28,2022-11-28 23:30:00+05:30,-1,-1.0
2022-11-30,2022-11-30 14:30:00+05:30,1,-1.0
2022-11-30,2022-12-01 01:30:00+05:30,1,2.0
2022-12-01,2022-12-01 19:30:00+05:30,1,-1.0
2022-12-02,2022-12-02 19:30:00+05:30,-1,-1.0
2022-12-04,2022-12-05 07:30:00+05:30,1,-1.0
2022-12-05,2022-12-05 22:30:00+05:30,-1,-1.0
2022-12-08,2022-12-08 19:30:00+05:30,1,2.0
2022-12-09,2022-12-09 22:30:00+05:30,1,-1.0
2022-12-11,2022-12-12 09:30:00+05:30,-1,-1.0
2022-12-12,2022-12-12 23:30:00+05:30,-1,-1.0
2022-12-13,2022-12-13 19:30:00+05:30,1,-1.0
2022-12-14,2022-12-15 08:30:00+05:30,-1,2.0
2022-12-16,2022-12-16 20:30:00+05:30,1,2.0
2022-12-22,2022-12-22 19:30:00+05:30,-1,2.0
2022-12-26,2022-12-27 07:30:00+05:30,1,2.0
2022-12-28,2022-12-28 14:30:00+05:30,-1,-1.0
2022-12-29,2022-12-29 20:30:00+05:30,1,2.0
2023-01-04,2023-01-04 13:30:00+05:30,1,-1.0
2023-01-05,2023-01-05 18:30:00+05:30,-1,-1.0
2023-01-10,2023-01-10 20:30:00+05:30,1,-1.0
2023-01-12,2023-01-12 19:30:00+05:30,1,-1.0
2023-01-12,2023-01-12 21:30:00+05:30,1,2.0
2023-01-13,2023-01-13 14:30:00+05:30,1,-1.0
2023-01-13,2023-01-13 20:30:00+05:30,1,-1.0
2023-01-17,2023-01-18 09:30:00+05:30,-1,-1.0
2023-01-18,2023-01-18 19:30:00+05:30,1,-1.0
2023-01-19,2023-01-19 21:30:00+05:30,1,2.0
2023-01-24,2023-01-24 12:30:00+05:30,1,-1.0
2023-01-25,2023-01-26 01:30:00+05:30,1,-1.0
2023-01-31,2023-01-31 11:30:00+05:30,-1,-1.0
2023-01-31,2023-01-31 23:30:00+05:30,1,2.0
2023-02-02,2023-02-02 22:30:00+05:30,-1,2.0
2023-02-03,2023-02-03 19:30:00+05:30,-1,1.5644493046036327
2023-02-09,2023-02-10 09:30:00+05:30,-1,-1.0
2023-02-13,2023-02-13 22:30:00+05:30,-1,-1.0
2023-02-15,2023-02-15 13:30:00+05:30,-1,-1.0
2023-02-20,2023-02-20 17:30:00+05:30,1,-1.0
2023-02-22,2023-02-22 13:30:00+05:30,1,-1.0
2023-02-22,2023-02-22 18:30:00+05:30,1,-1.0
2023-02-23,2023-02-23 22:30:00+05:30,-1,-1.0
