ny_date,ist_time,side,r
2020-01-24,2020-01-24 21:30:00+05:30,1,-1.0
2020-01-28,2020-01-29 01:30:00+05:30,-1,-1.0
2020-02-12,2020-02-12 13:30:00+05:30,-1,-1.0
2020-02-14,2020-02-14 21:30:00+05:30,1,3.0
2020-02-21,2020-02-21 13:30:00+05:30,1,-1.0
2020-02-27,2020-02-28 01:30:00+05:30,-1,3.0
2020-03-05,2020-03-06 05:30:00+05:30,1,-1.0
2020-03-11,2020-03-12 01:30:00+05:30,-1,3.0
2020-03-23,2020-03-24 01:30:00+05:30,1,1.5046990601879622
2020-04-14,2020-04-14 13:30:00+05:30,1,-1.0
2020-04-21,2020-04-21 17:30:00+05:30,-1,-1.0
2020-04-28,2020-04-28 13:30:00+05:30,-1,-1.0
2020-05-01,2020-05-01 13:30:00+05:30,-1,-1.0
2020-05-07,2020-05-07 21:30:00+05:30,1,3.0
2020-05-26,2020-05-26 09:30:00+05:30,1,-1.0
2020-05-29,2020-05-29 17:30:00+05:30,1,-1.0
2020-06-05,2020-06-05 21:30:00+05:30,-1,-1.0
2020-06-10,2020-06-10 17:30:00+05:30,1,-1.0
2020-06-15,2020-06-15 09:30:00+05:30,-1,-1.0
2020-06-19,2020-06-19 21:30:00+05:30,1,0.6860290435653503
2020-07-06,2020-07-06 17:30:00+05:30,1,3.0
2020-07-13,2020-07-14 05:30:00+05:30,1,3.0
2020-07-27,2020-07-27 09:30:00+05:30,1,-1.0
2020-07-28,2020-07-28 17:30:00+05:30,1,3.0
2020-08-11,2020-08-11 21:30:00+05:30,-1,-1.0
2020-08-18,2020-08-18 13:30:00+05:30,1,-1.0
2020-08-24,2020-08-24 09:30:00+05:30,-1,-1.0
2020-08-28,2020-08-28 13:30:00+05:30,1,-1.0
2020-09-17,2020-09-17 09:30:00+05:30,-1,3.0
2020-09-21,2020-09-21 21:30:00+05:30,-1,-1.0
2020-09-23,2020-09-23 13:30:00+05:30,-1,-1.0
2020-10-05,2020-10-05 21:30:00+05:30,1,-1.0
2020-10-09,2020-10-09 21:30:00+05:30,1,-1.0
2020-10-15,2020-10-15 17:30:00+05:30,-1,-1.0
2020-10-19,2020-10-19 17:30:00+05:30,1,-1.0
2020-10-26,2020-10-27 01:30:00+05:30,-1,-1.0
2020-11-13,2020-11-13 21:30:00+05:30,1,-1.0
2020-11-23,2020-11-23 21:30:00+05:30,-1,-1.0
2020-12-07,2020-12-07 21:30:00+05:30,1,-1.0
2020-12-15,2020-12-15 13:30:00+05:30,1,3.0
2020-12-20,2020-12-21 09:30:00+05:30,1,-1.0
2020-12-21,2020-12-22 01:30:00+05:30,1,-1.0
2021-01-03,2021-01-04 05:30:00+05:30,1,-1.0
2021-01-08,2021-01-08 21:30:00+05:30,-1,0.7709311964631154
2021-01-27,2021-01-28 09:30:00+05:30,-1,-1.0
2021-01-28,2021-01-28 21:30:00+05:30,1,-1.0
2021-02-04,2021-02-04 21:30:00+05:30,-1,-1.0
2021-02-10,2021-02-11 05:30:00+05:30,-1,-1.0
2021-02-26,2021-02-26 13:30:00+05:30,-1,1.1061492659891257
2021-03-17,2021-03-18 05:30:00+05:30,1,-1.0
2021-03-22,2021-03-22 09:30:00+05:30,-1,3.0
2021-04-08,2021-04-08 17:30:00+05:30,1,-1.0
2021-04-12,2021-04-12 21:30:00+05:30,-1,-1.0
2021-04-15,2021-04-15 21:30:00+05:30,1,0.867039205251027
2021-05-03,2021-05-03 21:30:00+05:30,1,-1.0
