ny_date,ist_time,side,r
2021-04-08,2021-04-08 16:30:00+05:30,-1,-1.0
2021-04-09,2021-04-10 01:30:00+05:30,1,-1.0
2021-04-13,2021-04-13 15:30:00+05:30,1,-1.0
2021-04-14,2021-04-14 11:30:00+05:30,1,-1.0
2021-04-14,2021-04-14 13:30:00+05:30,-1,-1.0
2021-04-15,2021-04-16 01:30:00+05:30,1,3.0
2021-04-19,2021-04-19 15:30:00+05:30,-1,3.0
2021-04-21,2021-04-21 18:30:00+05:30,-1,-1.0
2021-04-21,2021-04-21 21:30:00+05:30,1,0.7435175110422196
2021-04-28,2021-04-28 19:30:00+05:30,1,-1.0
2021-04-29,2021-04-29 14:30:00+05:30,-1,3.0
2021-05-04,2021-05-04 17:30:00+05:30,-1,-1.0
2021-05-06,2021-05-06 13:30:00+05:30,1,-1.0
2021-05-07,2021-05-07 11:30:00+05:30,1,-1.0
2021-05-12,2021-05-12 13:30:00+05:30,1,-1.0
2021-05-12,2021-05-12 19:30:00+05:30,1,-1.0
2021-05-13,2021-05-13 11:30:00+05:30,-1,-1.0
2021-05-13,2021-05-13 19:30:00+05:30,1,-1.0
2021-05-21,2021-05-21 17:30:00+05:30,1,0.38433950022767527
2021-05-28,2021-05-28 18:30:00+05:30,1,-1.0
2021-05-31,2021-05-31 21:30:00+05:30,-1,-1.0
2021-06-01,2021-06-01 13:30:00+05:30,1,-1.0
2021-06-03,2021-06-03 16:30:00+05:30,-1,-1.0
2021-06-03,2021-06-03 20:30:00+05:30,1,-1.0
2021-06-09,2021-06-10 07:30:00+05:30,1,-1.0
2021-06-10,2021-06-10 19:30:00+05:30,1,-1.0
2021-06-11,2021-06-11 16:30:00+05:30,1,1.1337915601022537
2021-06-18,2021-06-18 15:30:00+05:30,-1,3.0
2021-06-20,2021-06-21 06:30:00+05:30,-1,-1.0
2021-06-23,2021-06-23 21:30:00+05:30,-1,-1.0
2021-06-24,2021-06-25 08:30:00+05:30,1,-1.0
2021-06-28,2021-06-28 11:30:00+05:30,1,-1.0
2021-06-28,2021-06-28 14:30:00+05:30,-1,-1.0
2021-06-29,2021-06-29 09:30:00+05:30,-1,-1.0
2021-06-29,2021-06-29 13:30:00+05:30,1,-1.0
2021-07-01,2021-07-01 12:30:00+05:30,1,-1.0
2021-07-02,2021-07-02 13:30:00+05:30,1,-1.0
2021-07-05,2021-07-05 13:30:00+05:30,-1,-1.0
2021-07-05,2021-07-06 06:30:00+05:30,1,-1.0
2021-07-06,2021-07-06 20:30:00+05:30,-1,-1.0
2021-07-07,2021-07-07 18:30:00+05:30,1,-1.0
2021-07-08,2021-07-08 16:30:00+05:30,-1,-1.0
2021-07-09,2021-07-09 13:30:00+05:30,1,3.0
2021-07-12,2021-07-13 07:30:00+05:30,1,-1.0
2021-07-15,2021-07-15 13:30:00+05:30,-1,-1.0
2021-07-16,2021-07-16 19:30:00+05:30,-1,3.0
2021-07-21,2021-07-21 14:30:00+05:30,1,1.7157859133675477
2021-07-29,2021-07-29 13:30:00+05:30,1,-1.0
2021-07-30,2021-07-30 12:30:00+05:30,-1,-1.0
2021-08-01,2021-08-02 06:30:00+05:30,1,-1.0
2021-08-02,2021-08-02 16:30:00+05:30,-1,-1.0
2021-08-03,2021-08-03 19:30:00+05:30,-1,-1.0
2021-08-04,2021-08-04 12:30:00+05:30,1,2.2573635232530602
2021-08-11,2021-08-11 13:30:00+05:30,-1,-1.0
2021-08-11,2021-08-11 19:30:00+05:30,1,3.0
2021-08-15,2021-08-16 06:30:00+05:30,-1,-1.0
2021-08-18,2021-08-19 08:30:00+05:30,-1,3.0
2021-08-22,2021-08-23 05:30:00+05:30,1,-1.0
2021-08-27,2021-08-27 20:30:00+05:30,1,-1.0
2021-09-03,2021-09-03 19:30:00+05:30,-1,-1.0
2021-09-06,2021-09-06 13:30:00+05:30,1,-1.0
2021-09-08,2021-09-09 06:30:00+05:30,-1,-1.0
2021-09-13,2021-09-13 12:30:00+05:30,1,-1.0
2021-09-19,2021-09-20 08:30:00+05:30,-1,3.0
2021-09-22,2021-09-22 12:30:00+05:30,1,-1.0
2021-09-30,2021-09-30 12:30:00+05:30,1,-1.0
2021-09-30,2021-09-30 20:30:00+05:30,-1,3.0
2021-10-06,2021-10-06 13:30:00+05:30,-1,-1.0
2021-10-07,2021-10-07 20:30:00+05:30,1,-1.0
2021-10-11,2021-10-12 06:30:00+05:30,-1,-1.0
2021-10-13,2021-10-13 13:30:00+05:30,1,3.0
2021-10-15,2021-10-15 18:30:00+05:30,1,-1.0
2021-10-18,2021-10-18 18:30:00+05:30,-1,-1.0
2021-10-20,2021-10-20 14:30:00+05:30,1,-1.0
2021-10-21,2021-10-21 11:30:00+05:30,-1,-1.0
2021-10-22,2021-10-22 09:30:00+05:30,1,3.0
2021-10-26,2021-10-26 13:30:00+05:30,1,-1.0
2021-10-28,2021-10-28 12:30:00+05:30,-1,3.0
2021-10-29,2021-10-29 21:30:00+05:30,1,3.0
2021-11-03,2021-11-04 00:30:00+05:30,1,1.1297556155219783
2021-11-10,2021-11-10 20:30:00+05:30,1,-1.0
2021-11-11,2021-11-11 14:30:00+05:30,1,3.0
2021-11-17,2021-11-17 13:30:00+05:30,1,-1.0
2021-11-18,2021-11-18 19:30:00+05:30,-1,-1.0
2021-11-19,2021-11-19 11:30:00+05:30,1,-1.0
2021-11-19,2021-11-19 16:30:00+05:30,-1,3.0
2021-11-24,2021-11-24 14:30:00+05:30,-1,-1.0
2021-11-25,2021-11-26 05:30:00+05:30,-1,3.0
2021-11-26,2021-11-26 21:30:00+05:30,-1,-1.0
2021-11-29,2021-11-30 05:30:00+05:30,1,-1.0
2021-11-30,2021-11-30 10:30:00+05:30,-1,-1.0
2021-12-01,2021-12-01 11:30:00+05:30,1,-1.0
2021-12-06,2021-12-06 20:30:00+05:30,1,3.0
2021-12-09,2021-12-09 15:30:00+05:30,-1,-1.0
2021-12-13,2021-12-13 13:30:00+05:30,1,-1.0
2021-12-13,2021-12-13 20:30:00+05:30,-1,-1.0
2021-12-17,2021-12-17 15:30:00+05:30,-1,3.0
2021-12-20,2021-12-21 04:30:00+05:30,1,3.0
2021-12-27,2021-12-27 13:30:00+05:30,1,3.0
2021-12-29,2021-12-29 16:30:00+05:30,-1,-1.0
2022-01-03,2022-01-03 13:30:00+05:30,1,3.0
2022-01-05,2022-01-05 14:30:00+05:30,1,-1.0
2022-01-05,2022-01-06 06:30:00+05:30,-1,-1.0
2022-01-07,2022-01-07 13:30:00+05:30,-1,-1.0
2022-01-12,2022-01-12 14:30:00+05:30,1,-1.0
2022-01-13,2022-01-14 05:30:00+05:30,-1,3.0
2022-01-19,2022-01-19 12:30:00+05:30,-1,-1.0
2022-01-19,2022-01-19 18:30:00+05:30,1,-1.0
2022-01-20,2022-01-20 19:30:00+05:30,1,-1.0
2022-01-20,2022-01-21 05:30:00+05:30,-1,3.0
2022-01-25,2022-01-26 04:30:00+05:30,1,2.342321172446348
2022-02-01,2022-02-02 07:30:00+05:30,1,-1.0
2022-02-04,2022-02-04 13:30:00+05:30,-1,-1.0
2022-02-09,2022-02-09 13:30:00+05:30,1,-1.0
2022-02-11,2022-02-11 23:30:00+05:30,-1,3.0
