id,symbol,tf,family,params,rr_plan,n,tpm,wr,rr_real,avg_r,net,tr,ho,n_ho,stress3x,stress3x_status,verdict,plateau
ZB-PIV5-SPX500-M15-pad0.25-rr2,SPX500,M15,PIV5,pad0.25,2.0,1920,41.92596843615495,29.166666666666668,1.99692838342911,-0.1258958881665096,-241.72010527969843,-70.00000000000006,-171.72010527969837,1283,-476.1,Fail,REJECT,0.0
ZB-PIV5-SPX500-M15-pad0.25-rr3,SPX500,M15,PIV5,pad0.25,3.0,1745,38.104591104734574,23.20916905444126,2.9581517684682765,-0.081258365877061,-141.79584845547146,-24.27501072474083,-117.52083773073063,1157,-404.0,Fail,REJECT,0.0
"ZB-BOX-SPX500-M15-N24,tight2.5-rr2",SPX500,M15,BOX,"N24,tight2.5",2.0,466,10.175781922525108,31.97424892703863,2.0,-0.0407725321888413,-19.00000000000005,4.99999999999995,-24.0,282,-70.0,Fail,REJECT,0.5
"ZB-BOX-SPX500-M15-N24,tight2.5-rr3",SPX500,M15,BOX,"N24,tight2.5",3.0,456,9.9574175035868,24.78070175438597,2.961095926746554,-0.0184126321878057,-8.396160277639424,-11.255298327166066,2.8591380495266385,278,-77.9,Fail,REJECT,0.5
"ZB-BOX-SPX500-M15-N48,tight2.5-rr2",SPX500,M15,BOX,"N48,tight2.5",2.0,1,0.0218364418938307,100.0,,2.0,2.0,2.0,0.0,0,2.0,Pass,REJECT,0.5
"ZB-BOX-SPX500-M15-N48,tight2.5-rr3",SPX500,M15,BOX,"N48,tight2.5",3.0,1,0.0218364418938307,100.0,,3.0,3.0,3.0,0.0,0,3.0,Pass,REJECT,0.5
ZB-CMPX-SPX500-M15-q0.25-rr2,SPX500,M15,CMPX,q0.25,2.0,959,20.941147776183644,30.448383733055262,2.0,-0.0865484880083421,-83.00000000000007,7.9999999999999325,-91.0,616,-197.0,Fail,REJECT,0.0
ZB-CMPX-SPX500-M15-q0.25-rr3,SPX500,M15,CMPX,q0.25,3.0,909,19.849325681492108,23.32233223322332,3.0,-0.0671067106710671,-61.00000000000007,9.999999999999927,-71.0,587,-202.1,Fail,REJECT,0.0
ZB-PIV5-SPX500-M30-pad0.1-rr2,SPX500,M30,PIV5,pad0.1,2.0,1371,29.937761836441894,30.85339168490153,1.9789368628391848,-0.0806484750170688,-110.5690592484014,-51.3197079965808,-59.2493512518206,893,-205.5,Fail,REJECT,0.0
ZB-PIV5-SPX500-M30-pad0.1-rr3,SPX500,M30,PIV5,pad0.1,3.0,1178,25.723328550932568,24.02376910016978,2.793398036021186,-0.0884537577206558,-104.1985265949326,-52.9459907759817,-51.25253581895088,773,-195.0,Fail,REJECT,0.0
ZB-PIV5-SPX500-M30-pad0.25-rr2,SPX500,M30,PIV5,pad0.25,2.0,1324,28.91144906743185,31.64652567975831,1.97756558148701,-0.0575522561235215,-76.19918710754249,-39.80810114848784,-36.39108595905464,871,-178.8,Fail,REJECT,0.0
ZB-PIV5-SPX500-M30-pad0.25-rr3,SPX500,M30,PIV5,pad0.25,3.0,1143,24.95905308464849,25.109361329833767,2.7996110213285568,-0.04572729886695,-52.26630260492394,-41.89409787837037,-10.37220472655356,756,-154.4,Fail,REJECT,0.0
"ZB-BOX-SPX500-M30-N24,tight2.5-rr2",SPX500,M30,BOX,"N24,tight2.5",2.0,283,6.179713055954089,32.50883392226148,1.9899630504771424,-0.0279197923559044,-7.901301236720945,15.000000000000028,-22.90130123672097,178,-42.5,Fail,REJECT,0.5
"ZB-BOX-SPX500-M30-N24,tight2.5-rr3",SPX500,M30,BOX,"N24,tight2.5",3.0,272,5.939512195121951,26.838235294117645,2.781653979062718,0.0148566910957652,4.041019978048137,19.152978257975523,-15.111958279927386,172,-13.5,Fail,REJECT,0.5
ZB-CMPX-SPX500-M30-q0.25-rr2,SPX500,M30,CMPX,q0.25,2.0,361,7.882955523672884,31.02493074792244,1.990478645951464,-0.0721030698338818,-26.02920821003136,-15.0,-11.029208210031353,229,-71.5,Fail,REJECT,0.0
ZB-CMPX-SPX500-M30-q0.25-rr3,SPX500,M30,CMPX,q0.25,3.0,328,7.16235294117647,23.47560975609756,2.9421173150412328,-0.0745564212907862,-24.454506183377884,-14.974747474747478,-9.479758708630406,209,-57.3,Fail,REJECT,0.0
ZB-PIV5-SPX500-H1-pad0.1-rr2,SPX500,H1,PIV5,pad0.1,2.0,1309,16.204131760878408,32.77310924369748,1.986872655018488,-0.0210670780012544,-27.576805103642023,-68.51650652257132,40.9397014189293,475,-116.1,Fail,REJECT,0.0
ZB-PIV5-SPX500-H1-pad0.1-rr3,SPX500,H1,PIV5,pad0.1,3.0,1081,13.381716144774298,25.994449583718783,2.7841306209769363,-0.0162763925743009,-17.5947803728193,-27.33537640883783,9.740596036018513,377,-83.8,Fail,REJECT,0.0
ZB-PIV5-SPX500-H1-pad0.25-rr2,SPX500,H1,PIV5,pad0.25,2.0,1275,15.783245221634813,33.01960784313726,1.983363136833964,-0.0148747168316021,-18.96526396029268,-58.97895913115996,40.01369517086728,460,-131.6,Fail,REJECT,0.0
ZB-PIV5-SPX500-H1-pad0.25-rr3,SPX500,H1,PIV5,pad0.25,3.0,1069,13.23316795445303,25.91206735266604,2.764597505455429,-0.0244699063953461,-26.158329936625023,-22.299726774546286,-3.8586031620787367,369,-92.9,Fail,REJECT,0.0
"ZB-BOX-SPX500-H1-N24,tight2.5-rr2",SPX500,H1,BOX,"N24,tight2.5",2.0,28,0.3466124440829605,28.57142857142857,1.939107852478435,-0.1602548992918757,-4.487137180172519,-1.4871371801725193,-3.0,15,-4.7,Fail,REJECT,0.0
"ZB-BOX-SPX500-H1-N24,tight2.5-rr3",SPX500,H1,BOX,"N24,tight2.5",3.0,28,0.3466124440829605,25.0,2.407464855121612,-0.1481337862195969,-4.147746014148715,1.5128628198274807,-5.660608833976196,15,-8.5,Fail,REJECT,0.0
ZB-CMPX-SPX500-H1-q0.25-rr2,SPX500,H1,CMPX,q0.25,2.0,367,4.5430988206588045,35.14986376021799,2.0031794067995894,0.0555252013635961,20.377748900439784,14.377748900439784,6.0,120,-19.2,Fail,REJECT,1.0
ZB-CMPX-SPX500-H1-q0.25-rr3,SPX500,H1,CMPX,q0.25,3.0,318,3.9365270435136233,26.10062893081761,2.89624571571545,0.0168976309778994,5.373446650972019,9.365942247696385,-3.992495596724364,107,-8.5,Fail,REJECT,1.0
ZB-PIV5-SPX500-H4-pad0.1-rr2,SPX500,H4,PIV5,pad0.1,2.0,502,2.9482693420798767,36.85258964143426,1.884149083961141,0.0624731492547273,31.361520925873133,21.000551061545643,10.36096986432749,137,4.6,Pass,DEPLOY-CANDIDATE,1.0
ZB-PIV5-SPX500-H4-pad0.1-rr3,SPX500,H4,PIV5,pad0.1,3.0,430,2.5254099942118464,31.3953488372093,2.342703222659434,0.0488785677276583,21.017784122893108,15.598620302501748,5.419163820391359,119,-15.7,Fail,REJECT,1.0
ZB-PIV5-SPX500-H4-pad0.25-rr2,SPX500,H4,PIV5,pad0.25,2.0,490,2.877792784101872,37.55102040816327,1.8957692112905853,0.0866611851978121,42.463980746927945,30.267369867689048,12.196610879238897,135,20.5,Pass,DEPLOY-CANDIDATE,1.0
ZB-PIV5-SPX500-H4-pad0.25-rr3,SPX500,H4,PIV5,pad0.25,3.0,421,2.472552575728342,31.353919239904982,2.375579563493765,0.0577492985302185,24.31245468122199,18.25893769540525,6.053516985816738,118,-11.7,Fail,REJECT,1.0
"ZB-BOX-SPX500-H4-N24,tight2.5-rr2",SPX500,H4,BOX,"N24,tight2.5",2.0,12,0.070476557978005,16.666666666666664,0.6015213653048498,-0.7330797724491918,-8.796957269390301,-8.796957269390301,0.0,0,-8.9,Fail,REJECT,0.0
"ZB-BOX-SPX500-H4-N24,tight2.5-rr3",SPX500,H4,BOX,"N24,tight2.5",3.0,12,0.070476557978005,16.666666666666664,0.6015213653048498,-0.7330797724491918,-8.796957269390301,-8.796957269390301,0.0,0,-8.9,Fail,REJECT,0.0
