entry_ts,exit_ts,side,r,year
2021-07-02 07:00:00-04:00,2021-07-02 08:00:00-04:00,1,-1.0141152788688141,2021
2021-07-02 09:00:00-04:00,2021-07-02 09:00:00-04:00,1,-1.0132668223307155,2021
2021-07-05 23:00:00-04:00,2021-07-12 09:00:00-04:00,1,-0.48137907332768853,2021
2021-07-14 09:00:00-04:00,2021-07-14 10:00:00-04:00,1,-1.0130213051197507,2021
2021-07-15 03:00:00-04:00,2021-07-15 07:00:00-04:00,1,-1.0135710509421851,2021
2021-07-28 22:00:00-04:00,2021-07-30 13:00:00-04:00,1,-0.367690505042425,2021
2021-08-13 09:00:00-04:00,2021-08-18 11:00:00-04:00,1,1.9149389861018387,2021
2021-08-23 09:00:00-04:00,2021-08-25 00:00:00-04:00,1,-1.0152377620895081,2021
2021-08-27 12:00:00-04:00,2021-08-31 09:00:00-04:00,1,-1.0128897756058197,2021
2021-09-03 09:00:00-04:00,2021-09-07 01:00:00-04:00,1,-1.0177437372322244,2021
2021-09-14 11:00:00-04:00,2021-09-15 08:00:00-04:00,1,-1.0143473096922941,2021
2021-10-04 11:00:00-04:00,2021-10-05 01:00:00-04:00,1,-1.0112839352086254,2021
2021-10-08 09:00:00-04:00,2021-10-08 10:00:00-04:00,1,-1.0145095763203715,2021
2021-10-13 11:00:00-04:00,2021-10-15 05:00:00-04:00,1,-1.0126325872417459,2021
2021-10-22 03:00:00-04:00,2021-10-22 11:00:00-04:00,1,-0.319179538811639,2021
2021-11-05 12:00:00-04:00,2021-11-16 12:00:00-05:00,1,4.3709678075862675,2021
2021-12-07 22:00:00-05:00,2021-12-08 06:00:00-05:00,1,-1.015574045784986,2021
2021-12-16 10:00:00-05:00,2021-12-20 09:00:00-05:00,1,-0.18130955313117542,2021
2021-12-27 11:00:00-05:00,2021-12-27 13:00:00-05:00,1,-1.0193739681256109,2021
2021-12-28 02:00:00-05:00,2021-12-28 11:00:00-05:00,1,-1.0214039502386076,2021
2021-12-31 09:00:00-05:00,2022-01-03 08:00:00-05:00,1,-1.0173352547830228,2021
2022-01-12 13:00:00-05:00,2022-01-13 04:00:00-05:00,1,-1.0167918511336693,2022
2022-01-19 11:00:00-05:00,2022-01-21 03:00:00-05:00,1,-1.015442377105535,2022
2022-01-25 10:00:00-05:00,2022-01-25 10:00:00-05:00,1,-1.0143585594494302,2022
2022-02-04 06:00:00-05:00,2022-02-04 08:00:00-05:00,1,-1.0170359265470101,2022
2022-02-07 13:00:00-05:00,2022-02-10 08:00:00-05:00,1,0.3177295450597196,2022
2022-02-10 12:00:00-05:00,2022-02-10 12:00:00-05:00,1,-1.0184948118032282,2022
2022-02-11 14:00:00-05:00,2022-02-15 04:00:00-05:00,1,-0.3733727782047743,2022
2022-02-17 04:00:00-05:00,2022-02-24 09:00:00-05:00,1,5.815850413374336,2022
2022-03-04 10:00:00-05:00,2022-03-07 08:00:00-05:00,1,0.8800211795700505,2022
2022-03-08 02:00:00-05:00,2022-03-09 05:00:00-05:00,1,-0.1500523990731215,2022
2022-03-24 08:00:00-04:00,2022-03-24 08:00:00-04:00,1,-1.010925410795446,2022
2022-03-24 11:00:00-04:00,2022-03-25 03:00:00-04:00,1,-1.0103294650235335,2022
2022-04-11 05:00:00-04:00,2022-04-11 10:00:00-04:00,1,-1.012304097371417,2022
2022-04-12 09:00:00-04:00,2022-04-19 08:00:00-04:00,1,-0.18631764508773888,2022
2022-05-19 09:00:00-04:00,2022-05-25 11:00:00-04:00,1,0.6599368429959779,2022
2022-06-02 21:00:00-04:00,2022-06-03 03:00:00-04:00,1,-1.0143287182400844,2022
2022-06-10 12:00:00-04:00,2022-06-13 03:00:00-04:00,1,-1.0118008266735625,2022
2022-07-22 08:00:00-04:00,2022-07-25 10:00:00-04:00,1,-1.0115553733490885,2022
2022-07-28 04:00:00-04:00,2022-08-02 15:00:00-04:00,1,2.0337795061951995,2022
2022-08-04 15:00:00-04:00,2022-08-05 06:00:00-04:00,1,-1.0119021991124064,2022
2022-08-09 10:00:00-04:00,2022-08-10 01:00:00-04:00,1,-1.013692953963098,2022
2022-08-25 03:00:00-04:00,2022-08-25 10:00:00-04:00,1,-1.0151647818381297,2022
2022-09-30 02:00:00-04:00,2022-10-07 08:00:00-04:00,1,2.806037708949643,2022
2022-10-26 05:00:00-04:00,2022-10-26 08:00:00-04:00,1,-1.0121344881145327,2022
2022-11-04 11:00:00-04:00,2022-11-16 19:00:00-05:00,1,8.965343553047646,2022
2022-11-30 15:00:00-05:00,2022-12-02 08:00:00-05:00,1,1.344706265510164,2022
2022-12-04 21:00:00-05:00,2022-12-05 03:00:00-05:00,1,-1.011856452384487,2022
2022-12-13 09:00:00-05:00,2022-12-14 14:00:00-05:00,1,-1.0127192691397349,2022
2022-12-20 11:00:00-05:00,2022-12-22 09:00:00-05:00,1,-1.0128173120647685,2022
2022-12-27 11:00:00-05:00,2022-12-27 12:00:00-05:00,1,-1.0130885285307156,2022
2023-01-02 22:00:00-05:00,2023-01-03 10:00:00-05:00,1,-1.0143773003680587,2023
2023-01-04 03:00:00-05:00,2023-01-04 14:00:00-05:00,1,-1.0110060485414591,2023
2023-01-06 14:00:00-05:00,2023-01-17 21:00:00-05:00,1,2.856241803979689,2023
2023-01-19 15:00:00-05:00,2023-01-23 02:00:00-05:00,1,-1.011611563906009,2023
2023-01-24 02:00:00-05:00,2023-01-24 08:00:00-05:00,1,-1.0122464453361277,2023
2023-01-25 16:00:00-05:00,2023-01-26 04:00:00-05:00,1,-1.0114757631881466,2023
2023-02-01 15:00:00-05:00,2023-02-02 09:00:00-05:00,1,-1.012072071315499,2023
2023-03-01 02:00:00-05:00,2023-03-07 07:00:00-05:00,1,0.5394872507172134,2023
