entry_ts,exit_ts,side,r,year
2016-06-15 15:00:00-04:00,2016-06-16 02:00:00-04:00,1,2.981876406548449,2016
2016-06-16 03:00:00-04:00,2016-06-16 05:00:00-04:00,1,-1.01606396531301,2016
2016-06-17 16:00:00-04:00,2016-06-19 18:00:00-04:00,1,-1.0115064896601682,2016
2016-06-29 11:00:00-04:00,2016-06-29 18:00:00-04:00,1,-1.0137057483100216,2016
2016-06-30 22:00:00-04:00,2016-07-03 22:00:00-04:00,1,2.984863720839629,2016
2016-07-05 13:00:00-04:00,2016-07-08 08:00:00-04:00,1,-1.0123545918257724,2016
2016-07-10 19:00:00-04:00,2016-07-10 21:00:00-04:00,1,-1.0122220805169408,2016
2016-07-29 12:00:00-04:00,2016-08-04 15:00:00-04:00,1,1.337366288052694,2016
2016-08-17 20:00:00-04:00,2016-08-19 05:00:00-04:00,1,-1.017263741938583,2016
2016-09-06 11:00:00-04:00,2016-09-09 06:00:00-04:00,1,-1.0199841516988264,2016
2016-09-22 09:00:00-04:00,2016-09-27 08:00:00-04:00,1,-1.0198281331898815,2016
2016-10-24 09:00:00-04:00,2016-10-24 09:00:00-04:00,1,-1.0259511666741892,2016
2016-10-25 12:00:00-04:00,2016-10-26 10:00:00-04:00,1,-1.0256421691045299,2016
2016-10-28 14:00:00-04:00,2016-10-28 14:00:00-04:00,1,-1.0214853675305653,2016
2016-11-01 02:00:00-04:00,2016-11-02 04:00:00-04:00,1,2.979349231432266,2016
2016-11-02 05:00:00-04:00,2016-11-03 04:00:00-04:00,1,-1.0226123341434448,2016
2016-11-08 22:00:00-05:00,2016-11-08 23:00:00-05:00,1,2.986939001730866,2016
2016-11-09 00:00:00-05:00,2016-11-09 00:00:00-05:00,1,-1.0117576813443427,2016
2016-12-29 12:00:00-05:00,2016-12-30 12:00:00-05:00,1,-1.024064618732735,2016
2017-01-04 05:00:00-05:00,2017-01-09 13:00:00-05:00,1,2.982342247171689,2017
2017-01-10 10:00:00-05:00,2017-01-10 12:00:00-05:00,1,-1.0180940513052887,2017
2017-01-11 14:00:00-05:00,2017-01-13 09:00:00-05:00,1,-1.0164628140818615,2017
2017-01-15 19:00:00-05:00,2017-01-19 09:00:00-05:00,1,-1.0169030149099285,2017
2017-01-19 21:00:00-05:00,2017-01-20 04:00:00-05:00,1,-1.0180548490614616,2017
2017-01-20 15:00:00-05:00,2017-01-24 22:00:00-05:00,1,-1.0164049483030146,2017
2017-02-01 23:00:00-05:00,2017-02-03 08:00:00-05:00,1,-1.017836979315308,2017
2017-02-05 20:00:00-05:00,2017-02-08 09:00:00-05:00,1,2.9819384588322513,2017
2017-02-08 10:00:00-05:00,2017-02-08 13:00:00-05:00,1,-1.021041460826289,2017
2017-02-14 08:00:00-05:00,2017-02-14 10:00:00-05:00,1,-1.0218679404583522,2017
2017-02-15 21:00:00-05:00,2017-02-21 04:00:00-05:00,1,-1.020069808027924,2017
2017-02-23 08:00:00-05:00,2017-02-24 06:00:00-05:00,1,2.976263797957448,2017
2017-02-24 07:00:00-05:00,2017-02-24 09:00:00-05:00,1,-1.0240767104932587,2017
2017-02-27 12:00:00-05:00,2017-02-27 13:00:00-05:00,1,-1.0234399204265658,2017
2017-03-19 22:00:00-04:00,2017-03-20 21:00:00-04:00,1,-1.023902560691719,2017
2017-03-21 10:00:00-04:00,2017-03-23 08:00:00-04:00,1,2.971467701438028,2017
2017-03-23 09:00:00-04:00,2017-03-23 10:00:00-04:00,1,-1.0235426100770564,2017
2017-03-26 19:00:00-04:00,2017-03-28 22:00:00-04:00,1,-1.0211106786991406,2017
2017-04-03 11:00:00-04:00,2017-04-05 09:00:00-04:00,1,-1.024420076275578,2017
2017-04-05 20:00:00-04:00,2017-04-05 23:00:00-04:00,1,-1.0244252629432657,2017
2017-04-06 22:00:00-04:00,2017-04-07 13:00:00-04:00,1,-1.022639043096864,2017
2017-04-11 09:00:00-04:00,2017-04-11 19:00:00-04:00,1,2.976718574124011,2017
2017-04-11 20:00:00-04:00,2017-04-16 18:00:00-04:00,1,2.9762964795119147,2017
