entry_ts,side,entry,sl,t1,exit_ts,r,attempt,zone,mfe_r,mae_r,sess_date,sig_ts,exit_px,exit_reason,t1_hit,t1_fallback,risk,rr_t1_planned,year
2014-01-14 11:27:00-05:00,long,1243.0600,1241.9590,1252.2420,2014-01-14 11:30:00-05:00,-1.0000,1,PDL,0.6213,0.9835,2014-01-14,2014-01-14 11:26:00-05:00,1241.9590,sl,0,0,1.3310,6.8986,2014
2014-01-14 11:34:00-05:00,long,1243.4600,1242.8430,1252.2420,2014-01-14 11:36:00-05:00,-1.0000,2,PDL,0.8052,1.1653,2014-01-14,2014-01-14 11:33:00-05:00,1242.8430,sl,0,0,0.8470,10.3684,2014
2014-01-14 11:41:00-05:00,long,1242.9730,1242.2120,1244.1420,2014-01-14 14:35:00-05:00,0.7116,3,PDL,3.3804,0.5853,2014-01-14,2014-01-14 11:40:00-05:00,1242.9730,runner_stop,1,0,0.9910,1.1796,2014
2014-01-14 20:43:00-05:00,long,1240.2940,1239.8130,1242.4240,2014-01-14 20:43:00-05:00,-1.0000,1,PDL,0.0675,0.9606,2014-01-15,2014-01-14 20:42:00-05:00,1239.8130,sl,0,0,0.7110,2.9958,2014
2014-01-14 20:48:00-05:00,long,1239.8420,1239.6570,1242.4240,2014-01-14 20:49:00-05:00,-1.0000,2,PDL,0.7687,0.6699,2014-01-15,2014-01-14 20:47:00-05:00,1239.6570,sl,0,0,0.4150,6.2217,2014
2014-01-14 20:52:00-05:00,long,1239.9850,1239.7680,1242.4240,2014-01-14 23:41:00-05:00,-1.0000,3,PDL,4.4318,0.5436,2014-01-15,2014-01-14 20:51:00-05:00,1239.7680,sl,0,0,0.4470,5.4564,2014
2014-01-17 08:41:00-05:00,short,1248.0430,1248.9430,1243.2030,2014-01-17 08:45:00-05:00,-1.0000,1,PDH,0.3982,0.8628,2014-01-17,2014-01-17 08:40:00-05:00,1248.9430,sl,0,0,1.1300,4.2832,2014
2014-01-17 08:48:00-05:00,short,1248.5730,1249.9280,1244.2530,2014-01-17 09:11:00-05:00,-1.0000,2,PDH,0.5300,1.4158,2014-01-17,2014-01-17 08:46:00-05:00,1249.9280,sl,0,0,1.5850,2.7256,2014
2014-01-17 09:14:00-05:00,short,1249.8790,1250.6370,1247.8930,2014-01-17 10:00:00-05:00,1.3753,3,PDH,2.9433,0.6144,2014-01-17,2014-01-17 09:12:00-05:00,1249.8790,runner_stop,1,0,0.9880,2.0101,2014
2014-01-19 18:03:00-05:00,short,1256.5630,1259.5630,1253.0420,2014-01-19 18:07:00-05:00,-1.0000,1,PDH,0.0375,0.9533,2014-01-20,2014-01-19 18:02:00-05:00,1259.5630,sl,0,0,3.2300,1.0901,2014
2014-01-19 18:08:00-05:00,short,1258.8630,1259.6420,1252.6330,2014-01-19 18:09:00-05:00,-1.0000,2,PDH,0.1199,0.9703,2014-01-20,2014-01-19 18:07:00-05:00,1259.6420,sl,0,0,1.0090,6.1744,2014
2014-01-19 18:11:00-05:00,short,1258.9870,1259.7030,1252.6330,2014-01-19 18:31:00-05:00,-1.0000,3,PDH,1.2093,0.8330,2014-01-20,2014-01-19 18:10:00-05:00,1259.7030,sl,0,0,0.9460,6.7167,2014
2014-01-20 20:27:00-05:00,long,1251.8530,1251.1720,1253.1330,2014-01-20 22:33:00-05:00,0.8716,1,PDL,1.5807,0.4533,2014-01-21,2014-01-20 20:26:00-05:00,1251.8530,runner_stop,1,0,0.9110,1.4050,2014
2014-01-20 22:35:00-05:00,long,1252.0420,1251.8440,1253.1420,2014-01-20 22:36:00-05:00,-1.0000,2,PDL,0.0724,0.5350,2014-01-21,2014-01-20 22:34:00-05:00,1251.8440,sl,0,0,0.4280,2.5701,2014
2014-01-20 22:38:00-05:00,long,1251.9720,1251.6730,1253.1420,2014-01-21 01:46:00-05:00,1.3346,3,PDL,4.1021,0.5274,2014-01-21,2014-01-20 22:37:00-05:00,1251.9720,runner_stop,1,0,0.5290,2.2117,2014
2014-01-22 18:03:00-05:00,long,1235.7430,1235.6420,1236.6720,2014-01-22 19:05:00-05:00,1.5505,1,PDL,5.4924,0.8157,2014-01-23,2014-01-22 18:02:00-05:00,1235.7430,runner_stop,1,0,0.3310,2.8066,2014
2014-01-22 19:10:00-05:00,long,1235.2140,1234.8200,1237.1250,2014-01-22 19:10:00-05:00,-1.0000,2,PDL,0.0721,0.9535,2014-01-23,2014-01-22 19:09:00-05:00,1234.8200,sl,0,0,0.6240,3.0625,2014
2014-01-22 19:13:00-05:00,long,1233.6410,1233.0330,1237.1250,2014-01-22 19:18:00-05:00,-1.0000,3,PDL,0.7184,0.9964,2014-01-23,2014-01-22 19:12:00-05:00,1233.0330,sl,0,0,0.8380,4.1575,2014
2014-01-23 04:42:00-05:00,short,1243.9030,1244.6700,1238.5930,2014-01-23 04:46:00-05:00,-1.0000,1,PDH,0.5517,0.8526,2014-01-23,2014-01-23 04:41:00-05:00,1244.6700,sl,0,0,0.9970,5.3260,2014
2014-01-23 04:52:00-05:00,short,1245.5420,1245.9030,1238.5930,2014-01-23 04:54:00-05:00,-1.0000,2,PDH,0.6616,0.7766,2014-01-23,2014-01-23 04:51:00-05:00,1245.9030,sl,0,0,0.5910,11.7580,2014
2014-01-23 04:58:00-05:00,short,1246.7930,1247.5240,1238.5930,2014-01-23 07:00:00-05:00,-1.0000,3,PDH,2.6306,1.6129,2014-01-23,2014-01-23 04:57:00-05:00,1247.5240,sl,0,0,0.9610,8.5328,2014
2014-01-24 06:35:00-05:00,short,1271.0420,1272.5420,1259.4830,2014-01-24 16:55:00-05:00,0.6988,1,PDH,6.0023,0.8503,2014-01-24,2014-01-24 06:34:00-05:00,1269.6030,sessend_pre_t1,0,0,1.7300,6.6815,2014
2014-01-26 18:27:00-05:00,short,1272.3910,1272.7230,1268.5030,2014-01-26 18:39:00-05:00,-1.0000,1,PDH,1.0836,0.8754,2014-01-27,2014-01-26 18:26:00-05:00,1272.7230,sl,0,0,0.5620,6.9181,2014
2014-01-26 18:41:00-05:00,short,1272.6850,1272.7850,1271.7820,2014-01-26 18:43:00-05:00,-1.0000,2,PDH,0.1879,0.4758,2014-01-27,2014-01-26 18:40:00-05:00,1272.7850,sl,0,0,0.3300,2.7364,2014
2014-01-26 18:45:00-05:00,short,1272.6330,1272.7330,1271.7820,2014-01-26 18:45:00-05:00,-1.0000,3,PDH,0.0909,0.7879,2014-01-27,2014-01-26 18:44:00-05:00,1272.7330,sl,0,0,0.3300,2.5788,2014
2014-01-27 14:18:00-05:00,long,1253.6330,1252.6620,1260.6030,2014-01-27 14:32:00-05:00,-1.0000,1,PDL,0.5387,0.8826,2014-01-27,2014-01-27 14:17:00-05:00,1252.6620,sl,0,0,1.2010,5.8035,2014
2014-01-27 14:36:00-05:00,long,1252.6830,1252.1780,1254.2800,2014-01-27 14:38:00-05:00,-1.0000,2,PDL,0.3524,0.9932,2014-01-27,2014-01-27 14:35:00-05:00,1252.1780,sl,0,0,0.7350,2.1728,2014
2014-01-27 14:40:00-05:00,long,1253.0400,1252.0730,1254.2800,2014-01-27 16:55:00-05:00,1.2419,3,PDL,3.2105,0.5021,2014-01-27,2014-01-27 14:39:00-05:00,1256.6630,sessend_runner,1,0,1.1970,1.0359,2014
2014-01-28 10:02:00-05:00,long,1251.1880,1250.3740,1257.5700,2014-01-28 10:09:00-05:00,-1.0000,1,PDL,0.9435,0.7883,2014-01-28,2014-01-28 10:01:00-05:00,1250.3740,sl,0,0,1.0440,6.1130,2014
2014-01-28 10:11:00-05:00,long,1251.3010,1250.6360,1257.5700,2014-01-28 10:30:00-05:00,-1.0000,2,PDL,1.7274,1.6603,2014-01-28,2014-01-28 10:10:00-05:00,1250.6360,sl,0,0,0.8950,7.0045,2014
2014-01-28 10:32:00-05:00,long,1251.4730,1250.0320,1252.8470,2014-01-28 10:34:00-05:00,-1.0000,3,PDL,0.1137,0.8917,2014-01-28,2014-01-28 10:31:00-05:00,1250.0320,sl,0,0,1.6710,0.8223,2014
2014-01-29 07:57:00-05:00,short,1261.6830,1262.4200,1259.0320,2014-01-29 08:18:00-05:00,-1.0000,1,PDH,1.6225,0.9586,2014-01-29,2014-01-29 07:56:00-05:00,1262.4200,sl,0,0,0.9670,2.7415,2014
2014-01-29 08:21:00-05:00,short,1263.2520,1264.8180,1260.1140,2014-01-29 08:30:00-05:00,-1.0000,2,PDH,0.3335,0.9955,2014-01-29,2014-01-29 08:20:00-05:00,1264.8180,sl,0,0,1.7960,1.7472,2014
2014-01-29 08:32:00-05:00,short,1263.9880,1265.1200,1262.6530,2014-01-29 08:42:00-05:00,-1.0000,3,PDH,0.4758,1.7783,2014-01-29,2014-01-29 08:31:00-05:00,1265.1200,sl,0,0,1.3620,0.9802,2014
2014-01-30 08:27:00-05:00,long,1245.5230,1244.4400,1252.8420,2014-01-30 08:29:00-05:00,-1.0000,1,PDL,0.5476,1.2041,2014-01-30,2014-01-30 08:26:00-05:00,1244.4400,sl,0,0,1.3130,5.5743,2014
2014-01-30 08:32:00-05:00,long,1245.2420,1243.6290,1252.8420,2014-01-30 08:37:00-05:00,-1.0000,2,PDL,0.6788,1.1894,2014-01-30,2014-01-30 08:31:00-05:00,1243.6290,sl,0,0,1.8430,4.1237,2014
2014-01-30 08:38:00-05:00,long,1244.2100,1243.0500,1252.8420,2014-01-30 08:42:00-05:00,-1.0000,3,PDL,0.2388,0.8971,2014-01-30,2014-01-30 08:37:00-05:00,1243.0500,sl,0,0,1.3900,6.2101,2014
2014-02-03 10:04:00-05:00,short,1262.1530,1263.9530,1248.5070,2014-02-03 10:04:00-05:00,-1.0000,1,PDH,0.0591,1.2660,2014-02-03,2014-02-03 10:03:00-05:00,1263.9530,sl,0,0,2.0300,6.7222,2014
2014-02-03 10:06:00-05:00,short,1262.4810,1263.2430,1248.5070,2014-02-03 10:10:00-05:00,-1.0000,2,PDH,1.1966,1.0927,2014-02-03,2014-02-03 10:05:00-05:00,1263.2430,sl,0,0,0.9920,14.0867,2014
2014-02-03 10:12:00-05:00,short,1262.0180,1263.4490,1248.5070,2014-02-03 11:03:00-05:00,-1.0000,3,PDH,1.9597,1.1168,2014-02-03,2014-02-03 10:11:00-05:00,1263.4490,sl,0,0,1.6610,8.1343,2014
2014-02-05 08:13:00-05:00,short,1260.9910,1261.5200,1258.1190,2014-02-05 08:13:00-05:00,-1.0000,1,PDH,0.6798,0.9605,2014-02-05,2014-02-05 08:11:00-05:00,1261.5200,sl,0,0,0.7590,3.7839,2014
2014-02-05 08:15:00-05:00,short,1261.1220,1261.7300,1258.1190,2014-02-05 08:15:00-05:00,-1.0000,2,PDH,1.9236,0.9916,2014-02-05,2014-02-05 08:14:00-05:00,1261.7300,sl,0,0,0.8380,3.5835,2014
2014-02-05 08:22:00-05:00,short,1271.4360,1274.2690,1258.9570,2014-02-05 16:55:00-05:00,4.0620,3,PDH,6.2047,0.4381,2014-02-05,2014-02-05 08:21:00-05:00,1257.9930,sessend_runner,1,0,3.0630,4.0741,2014
2014-02-07 08:33:00-05:00,short,1268.8130,1271.6630,1262.0000,2014-02-07 16:55:00-05:00,1.7905,1,PDH,3.7097,0.3831,2014-02-07,2014-02-07 08:32:00-05:00,1267.3420,sessend_runner,1,0,3.0800,2.2120,2014
2014-02-10 01:12:00-05:00,short,1272.2530,1273.2570,1268.5430,2014-02-10 01:46:00-05:00,-1.0000,1,PDH,0.9400,0.8825,2014-02-10,2014-02-10 01:11:00-05:00,1273.2570,sl,0,0,1.2340,3.0065,2014
2014-02-10 01:52:00-05:00,short,1273.0530,1273.7530,1271.8550,2014-02-10 03:01:00-05:00,0.7832,2,PDH,1.7871,0.5312,2014-02-10,2014-02-10 01:50:00-05:00,1273.0530,runner_stop,1,0,0.9300,1.2882,2014
2014-02-10 03:05:00-05:00,short,1272.9430,1273.5630,1271.7100,2014-02-10 03:10:00-05:00,-1.0000,3,PDH,0.3506,0.8224,2014-02-10,2014-02-10 03:04:00-05:00,1273.5630,sl,0,0,0.8500,1.4506,2014
2014-02-10 19:53:00-05:00,short,1278.1230,1278.9300,1273.6970,2014-02-10 19:54:00-05:00,-1.0000,1,PDH,0.1263,0.7840,2014-02-11,2014-02-10 19:52:00-05:00,1278.9300,sl,0,0,1.0370,4.2681,2014
2014-02-10 19:58:00-05:00,short,1279.2490,1280.9600,1273.6970,2014-02-10 20:06:00-05:00,-1.0000,2,PDH,0.3782,0.8934,2014-02-11,2014-02-10 19:57:00-05:00,1280.9600,sl,0,0,1.9410,2.8604,2014
2014-02-10 20:08:00-05:00,short,1280.7420,1280.9710,1278.5150,2014-02-10 20:09:00-05:00,-1.0000,3,PDH,0.0044,0.5490,2014-02-11,2014-02-10 20:07:00-05:00,1280.9710,sl,0,0,0.4590,4.8519,2014
2014-02-12 10:16:00-05:00,short,1293.7420,1295.3420,1289.6850,2014-02-12 12:17:00-05:00,-1.0000,1,PDH,1.5279,1.0383,2014-02-12,2014-02-12 10:15:00-05:00,1295.3420,sl,0,0,1.8300,2.2169,2014
2014-02-12 12:20:00-05:00,short,1295.2030,1295.7420,1292.7520,2014-02-12 12:22:00-05:00,-1.0000,2,PDH,0.3212,0.7269,2014-02-12,2014-02-12 12:19:00-05:00,1295.7420,sl,0,0,0.7690,3.1873,2014
2014-02-12 12:25:00-05:00,short,1295.2620,1295.6420,1292.7520,2014-02-12 12:25:00-05:00,-1.0000,3,PDH,0.5066,0.8820,2014-02-12,2014-02-12 12:24:00-05:00,1295.6420,sl,0,0,0.6100,4.1148,2014
2014-02-13 09:51:00-05:00,short,1296.1420,1297.3420,1292.7970,2014-02-13 10:12:00-05:00,-1.0000,1,PDH,0.8524,1.0126,2014-02-13,2014-02-13 09:50:00-05:00,1297.3420,sl,0,0,1.4300,2.3392,2014
2014-02-13 10:13:00-05:00,short,1296.8420,1297.5900,1295.4700,2014-02-13 10:33:00-05:00,-1.0000,2,PDH,1.1779,1.1247,2014-02-13,2014-02-13 10:12:00-05:00,1297.5900,sl,0,0,0.9780,1.4029,2014
2014-02-13 10:38:00-05:00,short,1296.7080,1297.2420,1296.2420,2014-02-13 10:40:00-05:00,-1.0000,3,PDH,0.1806,0.9607,2014-02-13,2014-02-13 10:37:00-05:00,1297.2420,sl,0,0,0.7640,0.6099,2014
2014-02-13 20:24:00-05:00,short,1304.5230,1304.8130,1302.0430,2014-02-13 20:33:00-05:00,-1.0000,1,PDH,1.6923,0.6346,2014-02-14,2014-02-13 20:23:00-05:00,1304.8130,sl,0,0,0.5200,4.7692,2014
2014-02-13 20:36:00-05:00,short,1304.6630,1305.0830,1303.6430,2014-02-13 20:38:00-05:00,-1.0000,2,PDH,0.0462,1.1385,2014-02-14,2014-02-13 20:35:00-05:00,1305.0830,sl,0,0,0.6500,1.5692,2014
2014-02-13 20:40:00-05:00,short,1304.9230,1305.9130,1303.6430,2014-02-13 20:42:00-05:00,-1.0000,3,PDH,0.0689,1.1393,2014-02-14,2014-02-13 20:39:00-05:00,1305.9130,sl,0,0,1.2200,1.0492,2014
2014-02-16 18:35:00-05:00,short,1322.9420,1323.4960,1318.9900,2014-02-16 18:37:00-05:00,-1.0000,1,PDH,0.2092,0.7143,2014-02-17,2014-02-16 18:34:00-05:00,1323.4960,sl,0,0,0.7840,5.0408,2014
2014-02-16 18:39:00-05:00,short,1323.4630,1323.5650,1318.9900,2014-02-16 18:40:00-05:00,-1.0000,2,PDH,0.0542,0.4277,2014-02-17,2014-02-16 18:38:00-05:00,1323.5650,sl,0,0,0.3320,13.4729,2014
2014-02-16 18:43:00-05:00,short,1323.7540,1324.0370,1318.9900,2014-02-16 20:04:00-05:00,-1.0000,3,PDH,5.4815,0.9552,2014-02-17,2014-02-16 18:42:00-05:00,1324.0370,sl,0,0,0.5130,9.2865,2014
2014-02-17 18:02:00-05:00,short,1329.9430,1330.3330,1328.1830,2014-02-17 18:02:00-05:00,-1.0000,1,PDH,0.1629,0.8048,2014-02-18,2014-02-17 18:01:00-05:00,1330.3330,sl,0,0,0.6200,2.8387,2014
2014-02-17 18:03:00-05:00,short,1329.8420,1330.4420,1328.1830,2014-02-17 18:18:00-05:00,-1.0000,2,PDH,0.6024,0.7904,2014-02-18,2014-02-17 18:02:00-05:00,1330.4420,sl,0,0,0.8300,1.9988,2014
2014-02-17 18:20:00-05:00,short,1330.1550,1330.4670,1328.1830,2014-02-17 18:24:00-05:00,-1.0000,3,PDH,0.0240,3.1033,2014-02-18,2014-02-17 18:19:00-05:00,1330.4670,sl,0,0,0.5420,3.6384,2014
2014-02-18 00:39:00-05:00,long,1318.6730,1318.4930,1320.9080,2014-02-18 00:40:00-05:00,-1.0073,1,PDL,0.9024,0.4463,2014-02-18,2014-02-18 00:38:00-05:00,1318.4900,sl,0,0,0.4100,5.4512,2014
2014-02-18 00:48:00-05:00,long,1318.7030,1318.5130,1320.9080,2014-02-18 00:49:00-05:00,-1.0000,2,PDL,0.0714,2.1190,2014-02-18,2014-02-18 00:47:00-05:00,1318.5130,sl,0,0,0.4200,5.2500,2014
2014-02-18 00:53:00-05:00,long,1317.7230,1317.1030,1319.4330,2014-02-18 01:03:00-05:00,-1.0000,3,PDL,0.2824,1.1165,2014-02-18,2014-02-18 00:52:00-05:00,1317.1030,sl,0,0,0.8500,2.0118,2014
2014-02-19 15:36:00-05:00,long,1309.8600,1309.2260,1315.3000,2014-02-19 15:37:00-05:00,-1.0000,1,PDL,0.0856,1.0417,2014-02-19,2014-02-19 15:35:00-05:00,1309.2260,sl,0,0,0.8640,6.2963,2014
2014-02-19 15:39:00-05:00,long,1310.2400,1309.0310,1315.3000,2014-02-19 15:47:00-05:00,-1.0000,2,PDL,0.6233,0.9576,2014-02-19,2014-02-19 15:38:00-05:00,1309.0310,sl,0,0,1.4390,3.5163,2014
2014-02-19 15:50:00-05:00,long,1309.6220,1309.1320,1311.1370,2014-02-19 16:55:00-05:00,1.8692,3,PDL,3.1597,0.2361,2014-02-19,2014-02-19 15:49:00-05:00,1311.4410,sessend_runner,1,0,0.7200,2.1042,2014
2014-02-20 15:24:00-05:00,short,1322.8420,1323.6420,1320.2940,2014-02-20 15:31:00-05:00,-1.0000,1,PDH,0.5825,1.0680,2014-02-20,2014-02-20 15:23:00-05:00,1323.6420,sl,0,0,1.0300,2.4738,2014
2014-02-20 15:39:00-05:00,short,1323.8420,1324.3420,1320.2940,2014-02-20 15:45:00-05:00,-1.0000,2,PDH,0.6849,0.7370,2014-02-20,2014-02-20 15:38:00-05:00,1324.3420,sl,0,0,0.7300,4.8603,2014
2014-02-20 15:53:00-05:00,short,1324.7420,1324.9420,1320.2940,2014-02-20 15:53:00-05:00,-1.0000,3,PDH,0.4651,0.4651,2014-02-20,2014-02-20 15:52:00-05:00,1324.9420,sl,0,0,0.4300,10.3442,2014
2014-02-21 13:42:00-05:00,short,1326.3630,1326.7160,1322.8730,2014-02-21 13:48:00-05:00,-1.0000,1,PDH,1.3225,0.6501,2014-02-21,2014-02-21 13:41:00-05:00,1326.7160,sl,0,0,0.5830,5.9863,2014
2014-02-21 13:50:00-05:00,short,1326.0950,1326.5730,1322.8730,2014-02-21 14:24:00-05:00,-1.0000,2,PDH,2.6582,1.4802,2014-02-21,2014-02-21 13:49:00-05:00,1326.5730,sl,0,0,0.7080,4.5508,2014
2014-02-21 14:26:00-05:00,short,1326.8330,1327.3420,1324.2130,2014-02-21 14:28:00-05:00,-1.0000,3,PDH,0.7564,1.1773,2014-02-21,2014-02-21 14:25:00-05:00,1327.3420,sl,0,0,0.7390,3.5453,2014
2014-02-24 02:49:00-05:00,short,1330.5750,1331.0980,1327.3030,2014-02-24 02:50:00-05:00,-1.0000,1,PDH,0.0252,1.4980,2014-02-24,2014-02-24 02:48:00-05:00,1331.0980,sl,0,0,0.7530,4.3453,2014
2014-02-24 02:52:00-05:00,short,1331.3030,1331.7400,1327.3030,2014-02-24 03:31:00-05:00,-1.0000,2,PDH,4.6297,1.0300,2014-02-24,2014-02-24 02:51:00-05:00,1331.7400,sl,0,0,0.6670,5.9970,2014
2014-02-24 03:34:00-05:00,short,1331.2030,1331.6530,1329.2130,2014-02-24 03:38:00-05:00,-1.0000,3,PDH,1.1029,0.6765,2014-02-24,2014-02-24 03:33:00-05:00,1331.6530,sl,0,0,0.6800,2.9265,2014
2014-02-25 10:07:00-05:00,short,1339.6420,1340.3420,1333.5370,2014-02-25 10:18:00-05:00,-1.0000,1,PDH,1.5054,0.8505,2014-02-25,2014-02-25 10:06:00-05:00,1340.3420,sl,0,0,0.9300,6.5645,2014
2014-02-25 10:21:00-05:00,short,1339.8480,1340.3830,1338.2420,2014-02-25 11:01:00-05:00,1.3788,2,PDH,2.1007,0.5425,2014-02-25,2014-02-25 10:20:00-05:00,1339.8480,runner_stop,1,0,0.7650,2.0993,2014
2014-02-25 11:02:00-05:00,short,1339.6730,1339.9290,1338.7230,2014-02-25 11:03:00-05:00,-1.0000,3,PDH,0.0556,1.0288,2014-02-25,2014-02-25 11:01:00-05:00,1339.9290,sl,0,0,0.4860,1.9547,2014
2014-02-26 01:06:00-05:00,short,1343.7930,1344.0630,1342.8330,2014-02-26 01:14:00-05:00,-1.0000,1,PDH,0.9000,0.8800,2014-02-26,2014-02-26 01:05:00-05:00,1344.0630,sl,0,0,0.5000,1.9200,2014
2014-02-26 01:16:00-05:00,short,1343.9830,1344.1830,1343.3430,2014-02-26 01:16:00-05:00,-1.0000,2,PDH,0.0233,0.4884,2014-02-26,2014-02-26 01:15:00-05:00,1344.1830,sl,0,0,0.4300,1.4884,2014
2014-02-26 01:17:00-05:00,short,1343.9730,1344.1930,1343.3430,2014-02-26 01:18:00-05:00,-1.0000,3,PDH,0.1333,0.8667,2014-02-26,2014-02-26 01:16:00-05:00,1344.1930,sl,0,0,0.4500,1.4000,2014
2014-02-26 08:02:00-05:00,long,1331.4430,1330.7270,1334.5920,2014-02-26 08:17:00-05:00,-1.0000,1,PDL,1.1025,1.2410,2014-02-26,2014-02-26 08:01:00-05:00,1330.7270,sl,0,0,0.9460,3.3288,2014
2014-02-26 08:21:00-05:00,long,1331.1420,1329.8020,1332.4860,2014-02-26 09:41:00-05:00,0.5383,2,PDL,2.3892,0.4096,2014-02-26,2014-02-26 08:20:00-05:00,1331.1420,runner_stop,1,0,1.5700,0.8561,2014
2014-02-26 10:54:00-05:00,long,1323.9950,1322.3420,1333.0740,2014-02-26 16:55:00-05:00,3.5528,3,PDL,3.7074,0.6952,2014-02-26,2014-02-26 10:53:00-05:00,1330.9150,sessend_pre_t1,0,0,1.8830,4.8216,2014
2014-02-28 12:47:00-05:00,long,1323.3610,1322.3430,1325.9330,2014-02-28 12:57:00-05:00,-1.0000,1,PDL,0.4503,0.9119,2014-02-28,2014-02-28 12:46:00-05:00,1322.3430,sl,0,0,1.2480,2.0609,2014
2014-02-28 12:59:00-05:00,long,1322.7050,1322.3530,1325.9330,2014-02-28 12:59:00-05:00,-1.0000,2,PDL,0.1838,0.6735,2014-02-28,2014-02-28 12:58:00-05:00,1322.3530,sl,0,0,0.5820,5.5464,2014
2014-02-28 13:01:00-05:00,long,1322.6920,1321.9030,1323.8010,2014-02-28 13:12:00-05:00,0.6449,3,PDL,1.1197,0.3032,2014-02-28,2014-02-28 13:00:00-05:00,1322.6920,runner_stop,1,0,1.0190,1.0883,2014
2014-03-02 18:02:00-05:00,short,1335.1130,1337.5230,1324.8420,2014-03-02 18:40:00-05:00,-1.0000,1,PDH,1.6936,1.0716,2014-03-03,2014-03-02 18:01:00-05:00,1337.5230,sl,0,0,2.6400,3.8905,2014
2014-03-02 18:42:00-05:00,short,1336.8840,1338.2420,1332.4420,2014-03-02 18:59:00-05:00,-1.0000,2,PDH,0.8451,0.8772,2014-03-03,2014-03-02 18:41:00-05:00,1338.2420,sl,0,0,1.5880,2.7972,2014
2014-03-02 19:01:00-05:00,short,1336.7410,1338.3420,1335.5420,2014-03-02 19:09:00-05:00,-1.0000,3,PDH,0.3353,1.4752,2014-03-03,2014-03-02 19:00:00-05:00,1338.3420,sl,0,0,1.8310,0.6548,2014
2014-03-06 03:04:00-05:00,long,1331.9340,1331.1630,1334.0620,2014-03-06 16:55:00-05:00,5.2795,1,PDL,21.6364,0.7532,2014-03-06,2014-03-06 03:03:00-05:00,1350.9960,sessend_runner,1,0,1.0010,2.1259,2014
2014-03-07 09:30:00-05:00,long,1331.2270,1329.9240,1336.8710,2014-03-07 16:55:00-05:00,3.9714,1,PDL,6.2720,0.6575,2014-03-07,2014-03-07 09:29:00-05:00,1340.2420,sessend_runner,1,0,1.5330,3.6817,2014
2014-03-11 04:08:00-04:00,short,1346.0240,1346.6820,1342.2500,2014-03-11 04:10:00-04:00,-1.0000,1,PDH,0.1284,1.3367,2014-03-11,2014-03-11 04:07:00-04:00,1346.6820,sl,0,0,0.8880,4.2500,2014
2014-03-11 04:13:00-04:00,short,1346.8230,1347.8220,1342.2500,2014-03-11 05:33:00-04:00,-1.0000,2,PDH,1.4011,1.7990,2014-03-11,2014-03-11 04:12:00-04:00,1347.8220,sl,0,0,1.2290,3.7209,2014
2014-03-11 05:38:00-04:00,short,1348.0500,1348.6000,1346.2430,2014-03-11 06:36:00-04:00,-1.0000,3,PDH,1.3179,0.8731,2014-03-11,2014-03-11 05:37:00-04:00,1348.6000,sl,0,0,0.7800,2.3167,2014
2014-03-11 21:38:00-04:00,short,1356.7970,1358.4470,1350.0700,2014-03-11 21:43:00-04:00,-1.0000,1,PDH,0.7021,1.4867,2014-03-12,2014-03-11 21:37:00-04:00,1358.4470,sl,0,0,1.8800,3.5782,2014
2014-03-11 21:47:00-04:00,short,1357.7840,1358.6820,1355.4770,2014-03-11 22:02:00-04:00,-1.0000,2,PDH,1.2571,0.8005,2014-03-12,2014-03-11 21:46:00-04:00,1358.6820,sl,0,0,1.1280,2.0452,2014
2014-03-11 22:06:00-04:00,short,1358.2160,1358.9900,1356.3660,2014-03-12 02:00:00-04:00,1.2450,3,PDH,1.8705,0.2211,2014-03-12,2014-03-11 22:05:00-04:00,1358.2160,runner_stop,1,0,1.0040,1.8426,2014
2014-03-12 21:35:00-04:00,short,1371.5190,1372.1140,1369.1790,2014-03-12 21:36:00-04:00,-1.0000,1,PDH,0.0230,1.9855,2014-03-13,2014-03-12 21:34:00-04:00,1372.1140,sl,0,0,0.8250,2.8364,2014
2014-03-12 21:41:00-04:00,short,1373.7910,1374.4430,1369.1790,2014-03-13 01:23:00-04:00,-1.0000,2,PDH,3.4467,1.1633,2014-03-13,2014-03-12 21:40:00-04:00,1374.4430,sl,0,0,0.8820,5.2290,2014
2014-03-13 01:25:00-04:00,short,1374.2410,1374.6450,1372.8190,2014-03-13 04:02:00-04:00,1.4315,3,PDH,9.5426,0.5505,2014-03-13,2014-03-13 01:24:00-04:00,1374.2410,runner_stop,1,0,0.6340,2.2429,2014
2014-03-13 20:16:00-04:00,short,1375.6980,1376.3600,1370.1080,2014-03-14 08:22:00-04:00,4.7556,1,PDH,8.8072,0.6155,2014-03-14,2014-03-13 20:15:00-04:00,1375.6980,runner_stop,1,0,0.8920,6.2668,2014
2014-03-14 08:25:00-04:00,short,1375.0560,1375.6770,1373.8290,2014-03-14 08:30:00-04:00,-1.0000,2,PDH,0.6334,1.3678,2014-03-14,2014-03-14 08:24:00-04:00,1375.6770,sl,0,0,0.8510,1.4418,2014
2014-03-14 08:36:00-04:00,short,1375.9700,1376.4630,1373.8290,2014-03-14 08:37:00-04:00,-1.0000,3,PDH,0.3610,1.2158,2014-03-14,2014-03-14 08:35:00-04:00,1376.4630,sl,0,0,0.7230,2.9613,2014
