entry_ts,exit_ts,side,r,year
2017-04-06 22:00:00-04:00,2017-04-07 13:00:00-04:00,1,-1.022639043096864,2017
2017-04-11 05:00:00-04:00,2017-04-11 10:00:00-04:00,1,2.977358282537133,2017
2017-04-21 11:00:00-04:00,2017-04-23 18:00:00-04:00,1,-1.020399909176057,2017
2017-05-24 23:00:00-04:00,2017-05-25 19:00:00-04:00,1,-1.02369004358968,2017
2017-05-31 11:00:00-04:00,2017-06-01 08:00:00-04:00,1,-1.0294093578019194,2017
2017-06-02 10:00:00-04:00,2017-06-06 06:00:00-04:00,1,2.9780893952673098,2017
2017-07-26 18:00:00-04:00,2017-07-27 12:00:00-04:00,1,-1.023036120637159,2017
2017-08-02 11:00:00-04:00,2017-08-02 15:00:00-04:00,1,-1.024279223740436,2017
2017-08-03 16:00:00-04:00,2017-08-04 08:00:00-04:00,1,-1.0234508185355267,2017
2017-08-08 22:00:00-04:00,2017-08-09 14:00:00-04:00,1,2.9736318362330683,2017
2017-08-16 19:00:00-04:00,2017-08-18 09:00:00-04:00,1,2.975855147682515,2017
2017-08-23 11:00:00-04:00,2017-08-24 04:00:00-04:00,1,-1.0249765437675915,2017
2017-08-25 13:00:00-04:00,2017-08-28 13:00:00-04:00,1,2.977000735976448,2017
2017-08-31 11:00:00-04:00,2017-09-03 18:00:00-04:00,1,2.981726540055425,2017
2017-11-16 21:00:00-05:00,2017-11-17 13:00:00-05:00,1,2.9733663127860224,2017
2017-11-22 08:00:00-05:00,2017-11-27 08:00:00-05:00,1,2.9744662332587293,2017
2018-01-10 09:00:00-05:00,2018-01-12 13:00:00-05:00,1,2.977929435607689,2018
2018-01-17 14:00:00-05:00,2018-01-17 14:00:00-05:00,1,-1.0208024311710857,2018
2018-01-19 06:00:00-05:00,2018-01-22 01:00:00-05:00,1,-1.019190847134055,2018
2018-01-22 06:00:00-05:00,2018-01-24 04:00:00-05:00,1,2.977511654829323,2018
2018-01-31 19:00:00-05:00,2018-02-01 02:00:00-05:00,1,-1.0181465865481716,2018
2018-02-01 15:00:00-05:00,2018-02-02 08:00:00-05:00,1,-1.018810520806072,2018
2018-04-04 04:00:00-04:00,2018-04-04 11:00:00-04:00,1,-1.0229277317893999,2018
2018-04-15 18:00:00-04:00,2018-04-17 08:00:00-04:00,1,-1.0167324324009728,2018
2018-04-17 15:00:00-04:00,2018-04-19 11:00:00-04:00,1,-1.0208476850005446,2018
2018-05-29 07:00:00-04:00,2018-05-29 08:00:00-04:00,1,-1.0258796842228446,2018
2018-05-29 11:00:00-04:00,2018-05-30 02:00:00-04:00,1,-1.022168931110528,2018
2018-05-30 12:00:00-04:00,2018-06-01 06:00:00-04:00,1,-1.020702815582919,2018
2018-06-11 09:00:00-04:00,2018-06-12 08:00:00-04:00,1,-1.0298999521600762,2018
2018-08-29 20:00:00-04:00,2018-08-30 01:00:00-04:00,1,-1.02608135568619,2018
2018-08-31 06:00:00-04:00,2018-08-31 08:00:00-04:00,1,-1.0232691778493612,2018
2018-09-18 09:00:00-04:00,2018-09-21 08:00:00-04:00,1,-1.0257886852704003,2018
2018-10-18 13:00:00-04:00,2018-10-19 03:00:00-04:00,1,-1.0245686597902908,2018
2018-10-23 05:00:00-04:00,2018-10-23 10:00:00-04:00,1,-1.027931875370401,2018
2018-11-07 07:00:00-05:00,2018-11-07 09:00:00-05:00,1,-1.0234575153799712,2018
2018-11-26 06:00:00-05:00,2018-11-26 09:00:00-05:00,1,-1.0348391943966433,2018
2018-12-02 22:00:00-05:00,2018-12-03 22:00:00-05:00,1,2.970120246520958,2018
2018-12-12 11:00:00-05:00,2018-12-13 05:00:00-05:00,1,-1.0296156659146858,2018
2018-12-17 13:00:00-05:00,2018-12-19 10:00:00-05:00,1,2.9687561129344284,2018
2018-12-20 05:00:00-05:00,2018-12-25 20:00:00-05:00,1,2.9754728409701663,2018
2019-01-07 02:00:00-05:00,2019-01-07 22:00:00-05:00,1,-1.0207184808849492,2019
2019-01-09 14:00:00-05:00,2019-01-10 13:00:00-05:00,1,-1.0261620500127393,2019
2019-01-13 23:00:00-05:00,2019-01-15 12:00:00-05:00,1,-1.0270300762483198,2019
2019-01-16 12:00:00-05:00,2019-01-17 08:00:00-05:00,1,-1.0276221861399069,2019
2019-01-18 02:00:00-05:00,2019-01-18 03:00:00-05:00,1,-1.03348396263772,2019
2019-02-08 08:00:00-05:00,2019-02-11 03:00:00-05:00,1,-1.0311572057134177,2019
2019-02-12 06:00:00-05:00,2019-02-12 10:00:00-05:00,1,-1.0310133546201798,2019
2019-03-15 10:00:00-04:00,2019-03-17 20:00:00-04:00,1,-1.0254067285854414,2019
2019-03-18 03:00:00-04:00,2019-03-20 11:00:00-04:00,1,-1.026270822482341,2019
2019-03-20 15:00:00-04:00,2019-03-21 10:00:00-04:00,1,-1.0249841405021158,2019
2019-03-27 06:00:00-04:00,2019-03-27 09:00:00-04:00,1,-1.0254722330509982,2019
2019-04-29 22:00:00-04:00,2019-05-01 02:00:00-04:00,1,-1.0315147927696833,2019
2019-05-09 06:00:00-04:00,2019-05-09 09:00:00-04:00,1,-1.0294778070562187,2019
2019-05-09 10:00:00-04:00,2019-05-13 03:00:00-04:00,1,-1.02829306696846,2019
2019-05-13 09:00:00-04:00,2019-05-16 10:00:00-04:00,1,-1.0259467167250276,2019
2019-06-12 02:00:00-04:00,2019-06-12 09:00:00-04:00,1,-1.0272589361903852,2019
2019-06-18 02:00:00-04:00,2019-06-18 10:00:00-04:00,1,-1.018854189892842,2019
2019-06-27 23:00:00-04:00,2019-06-28 02:00:00-04:00,1,-1.0131824496888944,2019
2019-07-02 16:00:00-04:00,2019-07-05 08:00:00-04:00,1,-1.0129844322302963,2019
2019-07-12 14:00:00-04:00,2019-07-16 11:00:00-04:00,1,-1.0147079888679709,2019
2019-07-17 13:00:00-04:00,2019-07-18 08:00:00-04:00,1,-1.0166810752476054,2019
2019-07-24 10:00:00-04:00,2019-07-24 12:00:00-04:00,1,-1.0186622872499251,2019
2019-07-29 14:00:00-04:00,2019-07-31 14:00:00-04:00,1,-1.0201109424512265,2019
2019-08-14 10:00:00-04:00,2019-08-19 04:00:00-04:00,1,-1.0092734157780316,2019
2019-08-23 11:00:00-04:00,2019-08-25 18:00:00-04:00,1,2.9828612987260734,2019
2019-09-03 07:00:00-04:00,2019-09-04 13:00:00-04:00,1,2.9850738519845286,2019
2019-10-08 15:00:00-04:00,2019-10-10 09:00:00-04:00,1,-1.0146679183290308,2019
2019-12-13 04:00:00-05:00,2019-12-13 10:00:00-05:00,1,-1.0185372647379316,2019
2019-12-18 22:00:00-05:00,2019-12-19 04:00:00-05:00,1,-1.030524058266445,2019
2019-12-19 12:00:00-05:00,2019-12-24 00:00:00-05:00,1,2.9704129832974866,2019
2020-01-15 03:00:00-05:00,2020-01-21 09:00:00-05:00,1,-1.0182253862197062,2020
2020-01-22 19:00:00-05:00,2020-01-23 02:00:00-05:00,1,-1.0179502388162207,2020
2020-01-23 11:00:00-05:00,2020-01-26 18:00:00-05:00,1,2.9826633862778444,2020
2020-01-29 19:00:00-05:00,2020-01-30 20:00:00-05:00,1,-1.0186878831016035,2020
2020-01-31 03:00:00-05:00,2020-02-03 10:00:00-05:00,1,-1.0172749450206096,2020
2020-02-27 02:00:00-05:00,2020-02-28 00:00:00-05:00,1,-1.0075510847297369,2020
2020-04-02 12:00:00-04:00,2020-04-06 13:00:00-04:00,1,2.992330613257502,2020
2020-04-22 07:00:00-04:00,2020-04-28 10:00:00-04:00,1,-0.23855669491440892,2020
2020-04-30 00:00:00-04:00,2020-04-30 08:00:00-04:00,1,-1.0094341789639139,2020
2020-05-13 08:00:00-04:00,2020-05-14 12:00:00-04:00,1,2.9872823062597598,2020
2020-05-19 15:00:00-04:00,2020-05-21 04:00:00-04:00,1,-1.0090434115208344,2020
2020-06-16 05:00:00-04:00,2020-06-16 09:00:00-04:00,1,-1.0109280270634966,2020
2020-06-17 20:00:00-04:00,2020-06-18 07:00:00-04:00,1,-1.0124799236011635,2020
2020-06-19 03:00:00-04:00,2020-06-21 21:00:00-04:00,1,2.9869211767756494,2020
2020-06-26 15:00:00-04:00,2020-07-02 09:00:00-04:00,1,-1.0118438018810016,2020
2020-07-02 16:00:00-04:00,2020-07-08 05:00:00-04:00,1,2.9872130724651864,2020
2020-07-13 02:00:00-04:00,2020-07-13 20:00:00-04:00,1,-1.014016117316121,2020
2020-07-14 14:00:00-04:00,2020-07-16 12:00:00-04:00,1,-1.0138795687919706,2020
